Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7775      0.00        0.00    0.076250     0.000     0.000    62.656    22.796    0b1111    20181017T114507130834
  120      -4.7013      0.00        0.00    0.075063     0.000     0.000    62.631    22.828    0b1111    20181017T114508088685
  110      -4.3088      0.00        0.00    0.069187     0.000     0.000    62.276    22.828    0b1111    20181017T114509044261
  100      -3.9164      0.37        1.25    0.063388     0.025     0.063    61.785    22.828    0b1111    20181017T114510002045
   90      -3.5263      0.00        0.00    0.057613     0.025     0.063    61.206    22.796    0b1111    20181017T114510957030
   80      -3.1349      0.38        1.25    0.051812     0.000     0.000    60.504    22.828    0b1111    20181017T114511913033
   70      -2.7425      0.00        0.00    0.046000     0.000     0.000    59.620    22.828    0b1111    20181017T114512869125
   60      -2.3475      0.00        0.00    0.040187     0.000     0.000    58.414    22.860    0b1111    20181017T114513824089
   50      -1.9563      0.00        0.00    0.034375     0.000     0.000    56.909    22.828    0b1111    20181017T114514778956
   40      -1.5650      0.00        0.00    0.028625     0.000     0.000    54.672    22.828    0b1111    20181017T114515735808
   30      -1.1714      0.37        1.25    0.022850     0.031     0.063    51.264    22.860    0b1111    20181017T114516691079
   20      -0.7796      0.57        1.25    0.017125     0.000     0.000    45.526    22.828    0b1111    20181017T114517646595
   10      -0.3870      0.61        1.25    0.011331     0.029     0.063    34.153    22.860    0b1111    20181017T114518601929
    0      -0.0000      0.00        0.00    0.005562     0.000     0.000    -0.000    22.828    0b1111    20181017T114519557008
