Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7745      0.61        1.25    0.048900     0.031     0.063    97.638    25.111       0b0    20181030T145742445324
  120      -4.4725      0.00        0.00    0.045687     0.000     0.000    97.893    25.079       0b0    20181030T145743405065
  110      -4.0988      0.00        0.00    0.041694     0.019     0.062    98.306    25.079       0b0    20181030T145744361913
  100      -3.7263      0.00        0.00    0.037750     0.000     0.000    98.709    25.079       0b0    20181030T145745318897
   90      -3.3538      0.00        0.00    0.033813     0.000     0.000    99.187    25.079       0b0    20181030T145746273762
   80      -2.9812      0.00        0.00    0.029875     0.000     0.000    99.791    25.079       0b0    20181030T145747229489
   70      -2.6085      0.50        1.25    0.025931     0.019     0.063   100.593    25.079       0b0    20181030T145748184771
   60      -2.2338      0.00        0.00    0.021975     0.031     0.062   101.650    25.079       0b0    20181030T145749138371
   50      -1.8612      0.00        0.00    0.018044     0.029     0.063   103.152    25.048       0b0    20181030T145750093356
   40      -1.4885      0.50        1.25    0.014125     0.000     0.000   105.381    25.048       0b0    20181030T145751049927
   30      -1.1163      0.00        0.00    0.010188     0.000     0.000   109.571    25.048       0b0    20181030T145752004286
   20      -0.7438      0.00        0.00    0.006313     0.000     0.000   117.822    25.048       0b0    20181030T145752959309
   10      -0.3712      0.00        0.00    0.002381     0.019     0.063   155.906    25.048       0b0    20181030T145753913506
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.048       0b0    20181030T145754869990
