Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7900      0.00        0.00    0.048312     0.000     0.000    99.146    23.779       0b0    20181005T202113875445
  120      -4.6863      0.00        0.00    0.047188     0.000     0.000    99.311    23.779       0b0    20181005T202114926391
  110      -4.2944      0.62        1.25    0.043063     0.000     0.000    99.724    23.779       0b0    20181005T202115978116
  100      -3.9034      0.57        1.25    0.039000     0.000     0.000   100.087    23.779       0b0    20181005T202117030226
   90      -3.5125      0.00        0.00    0.034875     0.000     0.000   100.717    23.779       0b0    20181005T202118081393
   80      -3.1212      0.00        0.00    0.030750     0.000     0.000   101.504    23.811       0b0    20181005T202119133531
   70      -2.7300      0.00        0.00    0.026688     0.000     0.000   102.295    23.811       0b0    20181005T202120195161
   60      -2.3369      0.62        1.25    0.022562     0.000     0.000   103.573    23.779       0b0    20181005T202121252019
   50      -1.9474      0.37        1.25    0.018437     0.000     0.000   105.620    23.779       0b0    20181005T202122315002
   40      -1.5575      0.00        0.00    0.014375     0.000     0.000   108.348    23.779       0b0    20181005T202123375095
   30      -1.1675      0.00        0.00    0.010313     0.000     0.000   113.212    23.779       0b0    20181005T202124432223
   20      -0.7775      0.00        0.00    0.006250     0.000     0.000   124.400    23.779       0b0    20181005T202125489967
   10      -0.3866      0.57        1.25    0.002138     0.025     0.063   180.877    23.779       0b0    20181005T202126551315
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.748       0b0    20181005T202127607405
