Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.25895     4.41167     24.41344      29.16931     28.56690    0b1111111111111111    20190524T185048016765
 2.25891     4.41500     24.41344      29.16931     28.53519    0b1111111111111111    20190524T185048436459
 2.25891     4.41583     24.44515      29.20101     28.59860    0b1111111111111111    20190524T185048857005
 2.25895     4.41417     24.47685      29.20101     28.56690    0b1111111111111111    20190524T185049277291
 2.25891     4.41417     24.50856      29.20101     28.56690    0b1111111111111111    20190524T185049696421
 2.25891     4.41250     24.54027      29.20101     28.56690    0b1111111111111111    20190524T185050115405
 2.25895     4.41333     24.54027      29.20101     28.56690    0b1111111111111111    20190524T185050534008
 2.25895     4.41500     24.54027      29.20101     28.59860    0b1111111111111111    20190524T185050954079
 2.25919     4.41417     25.20609      29.20101     28.59860    0b1111111111111111    20190524T185051372175
 2.25956     4.41417     27.10843      29.23272     28.56690    0b1111111111111111    20190524T185051790773
 2.26017     4.41583     28.91566      29.23272     28.59860    0b1111111111111111    20190524T185052211532
 2.26078     4.41667     30.65948      29.23272     28.63031    0b1111111111111111    20190524T185052632299
 2.26125     4.41750     32.91059      29.20101     28.63031    0b1111111111111111    20190524T185053052910
 2.26186     4.41917     35.35193      29.23272     28.63031    0b1111111111111111    20190524T185053473993
 2.26238     4.42000     37.53963      29.23272     28.63031    0b1111111111111111    20190524T185053894856
 2.26284     4.42000     39.53710      29.20101     28.66202    0b1111111111111111    20190524T185054313733
 2.26331     4.41917     41.75650      29.23272     28.66202    0b1111111111111111    20190524T185054732726
 2.26378     4.42000     43.69055      29.23272     28.66202    0b1111111111111111    20190524T185055150559
 2.26420     4.42000     45.43437      29.26443     28.66202    0b1111111111111111    20190524T185055568690
 2.26448     4.42083     47.11477      29.23272     28.66202    0b1111111111111111    20190524T185055987720
 2.26495     4.42250     48.76347      29.23272     28.66202    0b1111111111111111    20190524T185056406857
 2.26538     4.42250     50.28535      29.23272     28.66202    0b1111111111111111    20190524T185056825701
 2.26566     4.42667     51.80723      29.23272     28.69372    0b1111111111111111    20190524T185057245821
 2.26594     4.42583     53.26569      29.23272     28.66202    0b1111111111111111    20190524T185057666051
 2.26627     4.42583     54.72416      29.23272     28.69372    0b1111111111111111    20190524T185058085711
 2.26659     4.42833     55.92898      29.23272     28.66202    0b1111111111111111    20190524T185058505205
 2.26683     4.42917     56.97527      29.26443     28.69372    0b1111111111111111    20190524T185058924201
 2.26716     4.42917     58.11668      29.23272     28.69372    0b1111111111111111    20190524T185059343167
 2.26734     4.42750     59.22638      29.26443     28.69372    0b1111111111111111    20190524T185059762515
 2.26758     4.42917     60.24096      29.23272     28.72543    0b1111111111111111    20190524T185100182652
 2.26786     4.43083     61.16043      29.23272     28.69372    0b1111111111111111    20190524T185100601625
 2.26814     4.43000     61.88966      29.23272     28.72543    0b1111111111111111    20190524T185101020381
 2.26828     4.43000     62.77743      29.26443     28.72543    0b1111111111111111    20190524T185101439561
 2.26852     4.43167     63.66519      29.26443     28.72543    0b1111111111111111    20190524T185101858113
 2.26866     4.43000     64.55295      29.23272     28.72543    0b1111111111111111    20190524T185102277652
 2.26894     4.43250     65.50412      29.26443     28.72543    0b1111111111111111    20190524T185102697589
 1.27598     2.21667     66.39188      29.26443     28.72543    0b1111111111111111    20190524T185103116842
 0.00000    -0.04750     67.08941      29.26443     28.75713    0b1111111111111111    20190524T185103536749
