Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7850      0.00        0.00    0.064056     0.019     0.062    74.700    24.952    0b1111    20190614T124450437906
  120      -4.7263      0.00        0.00    0.063156     0.031     0.062    74.834    24.952    0b1111    20190614T124451396572
  110      -4.3312      0.00        0.00    0.057313     0.000     0.000    75.573    24.952    0b1111    20190614T124452353927
  100      -3.9363      0.00        0.00    0.051500     0.000     0.000    76.432    24.952    0b1111    20190614T124453321069
   90      -3.5425      0.00        0.00    0.045656     0.031     0.063    77.591    24.984    0b1111    20190614T124454287168
   80      -3.1488      0.00        0.00    0.039825     0.025     0.063    79.065    24.952    0b1111    20190614T124455249754
   70      -2.7538      0.00        0.00    0.034050     0.025     0.063    80.874    24.984    0b1111    20190614T124456211002
   60      -2.3578      0.50        1.25    0.028187     0.000     0.000    83.645    24.984    0b1111    20190614T124457172631
   50      -1.9647      0.50        1.25    0.022388     0.025     0.063    87.761    24.984    0b1111    20190614T124458136977
   40      -1.5712      0.00        0.00    0.016625     0.000     0.000    94.511    24.984    0b1111    20190614T124459097930
   30      -1.1786      0.37        1.25    0.010844     0.031     0.063   108.692    24.984    0b1111    20190614T124500057032
   20      -0.7840      0.50        1.25    0.005125     0.000     0.000   152.976    24.984    0b1111    20190614T124501021675
   10      -0.3914      0.38        1.25    0.000000     0.000     0.000     1.000    24.984    0b1111    20190614T124501983520
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.984    0b1111    20190614T124502948774
