Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7696      0.57        1.25    0.045250     0.000     0.000   105.406    24.318       0b0    20190626T154734454514
  120      -4.4561      0.37        1.25    0.041863     0.025     0.063   106.447    24.318       0b0    20190626T154735418244
  110      -4.0838      0.00        0.00    0.037875     0.000     0.000   107.822    24.287       0b0    20190626T154736384229
  100      -3.7125      0.00        0.00    0.033869     0.019     0.063   109.614    24.318       0b0    20190626T154737345473
   90      -3.3425      0.00        0.00    0.029875     0.000     0.000   111.883    24.287       0b0    20190626T154738312950
   80      -2.9713      0.00        0.00    0.025875     0.000     0.000   114.831    24.318       0b0    20190626T154739283686
   70      -2.6000      0.00        0.00    0.021919     0.029     0.063   118.620    24.287       0b0    20190626T154740249519
   60      -2.2262      0.00        0.00    0.017931     0.019     0.063   124.155    24.287       0b0    20190626T154741216498
   50      -1.8550      0.00        0.00    0.013938     0.000     0.000   133.094    24.287       0b0    20190626T154742181893
   40      -1.4838      0.00        0.00    0.010000     0.000     0.000   148.375    24.287       0b0    20190626T154743146880
   30      -1.1129      0.57        1.25    0.006050     0.025     0.063   183.946    24.287       0b0    20190626T154744116474
   20      -0.7412      0.00        0.00    0.002125     0.000     0.000   348.824    24.287       0b0    20190626T154745087874
   10      -0.3712      0.00        0.00    0.000000     0.000     0.000     1.000    24.287       0b0    20190626T154746056609
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.287       0b0    20190626T154747027721
