Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7910      0.50        1.25    0.063375     0.000     0.000    75.598    30.342     0b111    20190611T123232465134
  120      -4.7625      0.00        0.00    0.063000     0.000     0.000    75.595    30.342     0b111    20190611T123233422252
  110      -4.3666      0.57        1.25    0.057625     0.000     0.000    75.777    30.342     0b111    20190611T123234381018
  100      -3.9700      0.00        0.00    0.052194     0.019     0.063    76.063    30.374     0b111    20190611T123235340466
   90      -3.5737      0.00        0.00    0.046812     0.000     0.000    76.342    30.374     0b111    20190611T123236306242
   80      -3.1775      0.00        0.00    0.041438     0.000     0.000    76.682    30.374     0b111    20190611T123237266858
   70      -2.7800      0.00        0.00    0.036000     0.000     0.000    77.222    30.374     0b111    20190611T123238224689
   60      -2.3813      0.00        0.00    0.030575     0.025     0.063    77.882    30.374     0b111    20190611T123239183740
   50      -1.9849      0.37        1.25    0.025188     0.000     0.000    78.804    30.374     0b111    20190611T123240139404
   40      -1.5875      0.00        0.00    0.019813     0.000     0.000    80.126    30.374     0b111    20190611T123241099154
   30      -1.1900      0.00        0.00    0.014388     0.025     0.062    82.711    30.406     0b111    20190611T123242057544
   20      -0.7931      0.63        1.25    0.009038     0.031     0.063    87.759    30.374     0b111    20190611T123243016793
   10      -0.3950      0.00        0.00    0.003625     0.000     0.000   108.966    30.374     0b111    20190611T123243976757
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    30.374     0b111    20190611T123244937257
