Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7522      0.50        1.25    0.066625     0.000     0.000    71.328    24.287     0b111    20190530T103045755135
  120      -4.4637      0.00        0.00    0.062625     0.000     0.000    71.277    24.287     0b111    20190530T103046713606
  110      -4.0913      0.00        0.00    0.057500     0.000     0.000    71.152    24.318     0b111    20190530T103047673880
  100      -3.7189      0.38        1.25    0.052375     0.000     0.000    71.005    24.287     0b111    20190530T103048640357
   90      -3.3475      0.00        0.00    0.047250     0.000     0.000    70.847    24.287     0b111    20190530T103049610019
   80      -2.9750      0.00        0.00    0.042125     0.000     0.000    70.623    24.287     0b111    20190530T103050578179
   70      -2.6025      0.00        0.00    0.037000     0.000     0.000    70.338    24.318     0b111    20190530T103051540583
   60      -2.2286      0.38        1.25    0.031875     0.000     0.000    69.918    24.287     0b111    20190530T103052509197
   50      -1.8562      0.00        0.00    0.026750     0.000     0.000    69.393    24.287     0b111    20190530T103053472294
   40      -1.4838      0.00        0.00    0.021644     0.029     0.063    68.553    24.287     0b111    20190530T103054431778
   30      -1.1113      0.00        0.00    0.016563     0.000     0.000    67.094    24.287     0b111    20190530T103055391521
   20      -0.7387      0.00        0.00    0.011500     0.000     0.000    64.239    24.287     0b111    20190530T103056349450
   10      -0.3663      0.00        0.00    0.006400     0.031     0.063    57.227    24.287     0b111    20190530T103057309597
    0      -0.0000      0.00        0.00    0.001312     0.000     0.000    -0.000    24.287     0b111    20190530T103058269283
