Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7829      0.57        1.25    0.074425     0.025     0.063    64.264    25.143    0b1001    20190614T131029118734
  120      -4.7260      0.50        1.25    0.073394     0.029     0.063    64.392    25.143    0b1001    20190614T131030086109
  110      -4.3309      0.57        1.25    0.066687     0.000     0.000    64.943    25.174    0b1001    20190614T131031059252
  100      -3.9363      0.00        0.00    0.060000     0.000     0.000    65.604    25.174    0b1001    20190614T131032022545
   90      -3.5425      0.00        0.00    0.053325     0.025     0.063    66.432    25.174    0b1001    20190614T131032985447
   80      -3.1488      0.00        0.00    0.046681     0.019     0.063    67.452    25.174    0b1001    20190614T131033947929
   70      -2.7538      0.00        0.00    0.040000     0.000     0.000    68.844    25.206    0b1001    20190614T131034911052
   60      -2.3576      0.38        1.25    0.033313     0.000     0.000    70.773    25.174    0b1001    20190614T131035872231
   50      -1.9647      0.50        1.25    0.026688     0.000     0.000    73.621    25.206    0b1001    20190614T131036836345
   40      -1.5712      0.00        0.00    0.020063     0.000     0.000    78.318    25.206    0b1001    20190614T131037800591
   30      -1.1785      0.50        1.25    0.013438     0.000     0.000    87.702    25.206    0b1001    20190614T131038759122
   20      -0.7838      0.00        0.00    0.006863     0.025     0.063   114.208    25.174    0b1001    20190614T131039720840
   10      -0.3912      0.00        0.00    0.000250     0.000     0.000  1565.000    25.174    0b1001    20190614T131040683080
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.174    0b1001    20190614T131041648683
