Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7837      0.00        0.00    0.051000     0.000     0.000    93.799    24.382       0b0    20190603T133912118040
  120      -4.4575      0.00        0.00    0.047581     0.029     0.063    93.682    24.382       0b0    20190603T133913069985
  110      -4.0843      0.61        1.25    0.043700     0.025     0.062    93.461    24.382       0b0    20190603T133914027252
  100      -3.7136      0.38        1.25    0.039813     0.000     0.000    93.278    24.382       0b0    20190603T133914988576
   90      -3.3425      0.00        0.00    0.035950     0.025     0.063    92.976    24.382       0b0    20190603T133915950676
   80      -2.9700      0.00        0.00    0.032094     0.031     0.063    92.541    24.382       0b0    20190603T133916916535
   70      -2.5975      0.00        0.00    0.028225     0.031     0.063    92.028    24.382       0b0    20190603T133917872921
   60      -2.2232      0.61        1.25    0.024313     0.000     0.000    91.445    24.382       0b0    20190603T133918830910
   50      -1.8531      0.62        1.25    0.020500     0.000     0.000    90.396    24.382       0b0    20190603T133919788527
   40      -1.4825      0.00        0.00    0.016625     0.000     0.000    89.173    24.350       0b0    20190603T133920745221
   30      -1.0867      4.97       17.50    0.012750     0.000     0.000    85.235    24.350       0b0    20190603T133921703651
   20      -0.7387      0.00        0.00    0.008937     0.000     0.000    82.657    24.350       0b0    20190603T133922662456
   10      -0.3663      0.00        0.00    0.005062     0.000     0.000    72.346    24.350       0b0    20190603T133923621224
    0      -0.0000      0.00        0.00    0.001206     0.029     0.063    -0.000    24.350       0b0    20190603T133924580239
