Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7611      0.38        1.25    0.068812     0.000     0.000    69.190    24.635    0b1111    20181030T141814406348
  120      -4.4725      0.00        0.00    0.064500     0.000     0.000    69.341    24.635    0b1111    20181030T141815362008
  110      -4.0986      0.37        1.25    0.059000     0.000     0.000    69.468    24.667    0b1111    20181030T141816316934
  100      -3.7263      0.00        0.00    0.053438     0.000     0.000    69.731    24.699    0b1111    20181030T141817271295
   90      -3.3538      0.00        0.00    0.047938     0.000     0.000    69.961    24.667    0b1111    20181030T141818225524
   80      -2.9812      0.00        0.00    0.042438     0.000     0.000    70.250    24.667    0b1111    20181030T141819180135
   70      -2.6086      0.38        1.25    0.036938     0.000     0.000    70.623    24.667    0b1111    20181030T141820136496
   60      -2.2338      0.00        0.00    0.031381     0.019     0.063    71.181    24.699    0b1111    20181030T141821092980
   50      -1.8609      0.57        1.25    0.025900     0.031     0.063    71.848    24.699    0b1111    20181030T141822048213
   40      -1.4886      0.37        1.25    0.020438     0.000     0.000    72.838    24.699    0b1111    20181030T141823004324
   30      -1.1163      0.00        0.00    0.014938     0.000     0.000    74.728    24.699    0b1111    20181030T141823963805
   20      -0.7438      0.00        0.00    0.009500     0.000     0.000    78.289    24.699    0b1111    20181030T141824919963
   10      -0.3712      0.00        0.00    0.004019     0.029     0.063    92.379    24.699    0b1111    20181030T141825876566
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.699    0b1111    20181030T141826831549
