Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7654      0.57        1.25    0.066156     0.031     0.062    72.032    29.201    0b1111    20190610T140604196350
  120      -4.5905      0.61        1.25    0.063562     0.000     0.000    72.220    29.233    0b1111    20190610T140605155700
  110      -4.2062      0.00        0.00    0.057937     0.000     0.000    72.600    29.201    0b1111    20190610T140606115300
  100      -3.8237      0.00        0.00    0.052306     0.019     0.063    73.103    29.233    0b1111    20190610T140607075043
   90      -3.4416      0.57        1.25    0.046687     0.000     0.000    73.716    29.233    0b1111    20190610T140608033997
   80      -3.0587      0.00        0.00    0.041063     0.000     0.000    74.490    29.233    0b1111    20190610T140608992374
   70      -2.6763      0.00        0.00    0.035438     0.000     0.000    75.520    29.264    0b1111    20190610T140609951876
   60      -2.2908      0.61        1.25    0.029813     0.000     0.000    76.839    29.233    0b1111    20190610T140610911981
   50      -1.9080      0.61        1.25    0.024250     0.000     0.000    78.680    29.233    0b1111    20190610T140611870239
   40      -1.5263      0.00        0.00    0.018625     0.000     0.000    81.946    29.233    0b1111    20190610T140612829460
   30      -1.1438      0.00        0.00    0.013063     0.000     0.000    87.560    29.233    0b1111    20190610T140613789196
   20      -0.7613      0.00        0.00    0.007562     0.000     0.000   100.661    29.233    0b1111    20190610T140614748168
   10      -0.3789      0.37        1.25    0.002000     0.000     0.000   189.438    29.233    0b1111    20190610T140615708296
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    29.264    0b1111    20190610T140616669275
