Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7776      0.38        1.25    0.050750     0.000     0.000    94.140    23.779       0b0    20190412T101412331167
  120      -4.7625      0.00        0.00    0.050562     0.000     0.000    94.190    23.748       0b0    20190412T101413286122
  110      -4.3661      0.37        1.25    0.046375     0.000     0.000    94.148    23.779       0b0    20190412T101414241404
  100      -3.9675      0.00        0.00    0.042187     0.000     0.000    94.044    23.748       0b0    20190412T101415195986
   90      -3.5700      0.00        0.00    0.037956     0.029     0.063    94.056    23.779       0b0    20190412T101416150843
   80      -3.1723      0.50        1.25    0.033750     0.000     0.000    93.993    23.779       0b0    20190412T101417105204
   70      -2.7739      0.37        1.25    0.029562     0.000     0.000    93.831    23.748       0b0    20190412T101418059812
   60      -2.3749      0.37        1.25    0.025319     0.019     0.063    93.799    23.779       0b0    20190412T101419015054
   50      -1.9775      0.00        0.00    0.021125     0.000     0.000    93.609    23.748       0b0    20190412T101419971287
   40      -1.5800      0.00        0.00    0.016937     0.000     0.000    93.284    23.748       0b0    20190412T101420926784
   30      -1.1838      0.00        0.00    0.012750     0.000     0.000    92.843    23.748       0b0    20190412T101421882639
   20      -0.7863      0.00        0.00    0.008600     0.031     0.063    91.424    23.748       0b0    20190412T101422837524
   10      -0.3900      0.00        0.00    0.004388     0.025     0.062    88.889    23.748       0b0    20190412T101423793594
    0      -0.0000      0.00        0.00    0.000250     0.000     0.000    -0.000    23.748       0b0    20190412T101424750204
