Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7663      0.00        0.00    0.077938     0.000     0.000    61.155    29.486     0b111    20190612T153344889500
  120      -4.5025      0.00        0.00    0.074375     0.000     0.000    60.538    29.518     0b111    20190612T153345845461
  110      -4.1262      0.00        0.00    0.069250     0.000     0.000    59.585    29.518     0b111    20190612T153346801261
  100      -3.7523      0.50        1.25    0.064187     0.000     0.000    58.458    29.518     0b111    20190612T153347758723
   90      -3.3770      0.61        1.25    0.059125     0.000     0.000    57.116    29.518     0b111    20190612T153348714631
   80      -3.0012      0.00        0.00    0.054006     0.019     0.062    55.572    29.550     0b111    20190612T153349671748
   70      -2.6260      0.50        1.25    0.048938     0.000     0.000    53.660    29.518     0b111    20190612T153350628519
   60      -2.2475      0.00        0.00    0.043844     0.031     0.063    51.262    29.550     0b111    20190612T153351585753
   50      -1.8725      0.00        0.00    0.038794     0.029     0.063    48.268    29.518     0b111    20190612T153352542741
   40      -1.4975      0.00        0.00    0.033737     0.025     0.063    44.387    29.518     0b111    20190612T153353500240
   30      -1.1225      0.00        0.00    0.028687     0.000     0.000    39.129    29.550     0b111    20190612T153354455425
   20      -0.7475      0.00        0.00    0.023681     0.019     0.063    31.565    29.550     0b111    20190612T153355413172
   10      -0.3712      0.00        0.00    0.018625     0.000     0.000    19.933    29.518     0b111    20190612T153356369519
    0      -0.0000      0.00        0.00    0.013563     0.000     0.000    -0.000    29.550     0b111    20190612T153357326666
