Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7925      0.00        0.00    0.067506     0.019     0.062    70.993    25.269     0b111    20190521T143444272925
  120      -4.6861      0.37        1.25    0.066063     0.000     0.000    70.935    25.269     0b111    20190521T143445228088
  110      -4.2938      0.00        0.00    0.060750     0.000     0.000    70.679    25.269     0b111    20190521T143446188377
  100      -3.9038      0.00        0.00    0.055438     0.000     0.000    70.417    25.269     0b111    20190521T143447146939
   90      -3.5138      0.00        0.00    0.050150     0.031     0.063    70.065    25.269     0b111    20190521T143448106696
   80      -3.1229      0.57        1.25    0.044875     0.000     0.000    69.591    25.269     0b111    20190521T143449064443
   70      -2.7325      0.00        0.00    0.039563     0.000     0.000    69.068    25.269     0b111    20190521T143450030565
   60      -2.3388      0.00        0.00    0.034250     0.000     0.000    68.285    25.301     0b111    20190521T143450996156
   50      -1.9485      0.50        1.25    0.029000     0.000     0.000    67.190    25.269     0b111    20190521T143451962535
   40      -1.5575      0.00        0.00    0.023688     0.000     0.000    65.752    25.269     0b111    20190521T143452928794
   30      -1.1664      0.37        1.25    0.018425     0.025     0.063    63.304    25.269     0b111    20190521T143453895042
   20      -0.7762      0.00        0.00    0.013188     0.000     0.000    58.863    25.301     0b111    20190521T143454866026
   10      -0.3850      0.00        0.00    0.007888     0.025     0.063    48.811    25.238     0b111    20190521T143455837112
    0      -0.0000      0.00        0.00    0.002625     0.000     0.000    -0.000    25.269     0b111    20190521T143456807071
