Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7625      0.00        0.00    0.072250     0.000     0.000    65.917    24.604    0b1001    20181005T182102345445
  120      -4.6437      0.00        0.00    0.070187     0.000     0.000    66.162    24.604    0b1001    20181005T182103396148
  110      -4.2554      0.57        1.25    0.063556     0.019     0.062    66.954    24.604    0b1001    20181005T182104446557
  100      -3.8675      0.00        0.00    0.056881     0.019     0.063    67.993    24.604    0b1001    20181005T182105498113
   90      -3.4813      0.00        0.00    0.050250     0.000     0.000    69.279    24.635    0b1001    20181005T182106549744
   80      -3.0950      0.00        0.00    0.043625     0.000     0.000    70.946    24.604    0b1001    20181005T182107599841
   70      -2.7088      0.00        0.00    0.037000     0.000     0.000    73.209    24.635    0b1001    20181005T182108649239
   60      -2.3188      0.00        0.00    0.030313     0.000     0.000    76.495    24.635    0b1001    20181005T182109702556
   50      -1.9312      0.00        0.00    0.023688     0.000     0.000    81.530    24.635    0b1001    20181005T182110757191
   40      -1.5437      0.00        0.00    0.017063     0.000     0.000    90.476    24.635    0b1001    20181005T182111815207
   30      -1.1562      0.00        0.00    0.010438     0.000     0.000   110.778    24.604    0b1001    20181005T182112875692
   20      -0.7687      0.00        0.00    0.003875     0.000     0.000   198.387    24.635    0b1001    20181005T182113939016
   10      -0.3825      0.00        0.00    0.000000     0.000     0.000     1.000    24.635    0b1001    20181005T182114997651
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.635    0b1001    20181005T182116059485
