Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7687      0.00        0.00    0.072125     0.000     0.000    66.118    24.382    0b1111    20190618T163910053449
  120      -4.6025      0.00        0.00    0.069625     0.000     0.000    66.104    24.382    0b1111    20190618T163911020418
  110      -4.2168      0.61        1.25    0.063937     0.000     0.000    65.951    24.382    0b1111    20190618T163911988151
  100      -3.8325      0.00        0.00    0.058250     0.000     0.000    65.794    24.382    0b1111    20190618T163912957475
   90      -3.4487      0.00        0.00    0.052562     0.000     0.000    65.612    24.382    0b1111    20190618T163913925558
   80      -3.0650      0.00        0.00    0.046875     0.000     0.000    65.387    24.382    0b1111    20190618T163914894356
   70      -2.6812      0.00        0.00    0.041187     0.000     0.000    65.099    24.413    0b1111    20190618T163915864602
   60      -2.2949      0.37        1.25    0.035481     0.029     0.063    64.679    24.445    0b1111    20190618T163916830550
   50      -1.9110      0.50        1.25    0.029813     0.000     0.000    64.101    24.413    0b1111    20190618T163917797539
   40      -1.5269      0.62        1.25    0.024125     0.000     0.000    63.290    24.413    0b1111    20190618T163918762365
   30      -1.1438      0.00        0.00    0.018437     0.000     0.000    62.034    24.413    0b1111    20190618T163919728631
   20      -0.7600      0.00        0.00    0.012825     0.025     0.063    59.259    24.445    0b1111    20190618T163920694455
   10      -0.3763      0.00        0.00    0.007163     0.031     0.063    52.531    24.413    0b1111    20190618T163921660610
    0      -0.0000      0.00        0.00    0.001500     0.000     0.000    -0.000    24.413    0b1111    20190618T163922624729
