Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7625      0.00        0.00    0.061500     0.000     0.000    77.439    24.350    0b1111    20190910T170916679230
  120      -4.5537      0.00        0.00    0.058375     0.000     0.000    78.009    24.350    0b1111    20190910T170917643220
  110      -4.1725      0.00        0.00    0.052731     0.029     0.063    79.128    24.382    0b1111    20190910T170918605698
  100      -3.7938      0.00        0.00    0.047063     0.000     0.000    80.611    24.350    0b1111    20190910T170919570808
   90      -3.4138      0.00        0.00    0.041438     0.000     0.000    82.383    24.382    0b1111    20190910T170920539290
   80      -3.0341      0.57        1.25    0.035813     0.000     0.000    84.723    24.382    0b1111    20190910T170921508269
   70      -2.6537      0.00        0.00    0.030212     0.031     0.063    87.836    24.382    0b1111    20190910T170922475172
   60      -2.2723      0.50        1.25    0.024562     0.000     0.000    92.509    24.382    0b1111    20190910T170923446472
   50      -1.8926      0.37        1.25    0.018963     0.031     0.062    99.809    24.382    0b1111    20190910T170924413259
   40      -1.5146      0.57        1.25    0.013375     0.000     0.000   113.243    24.413    0b1111    20190910T170925373613
   30      -1.1350      0.00        0.00    0.007812     0.000     0.000   145.280    24.382    0b1111    20190910T170926336828
   20      -0.7562      0.00        0.00    0.002250     0.000     0.000   336.111    24.382    0b1111    20190910T170927302143
   10      -0.3775      0.00        0.00    0.000000     0.000     0.000     1.000    24.413    0b1111    20190910T170928264175
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.382    0b1111    20190910T170929228157
