Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8015      0.50        1.25    0.038250     0.000     0.000   125.529    25.840       0b0    20190604T160829466375
  120      -4.5614      0.37        1.25    0.035687     0.000     0.000   127.814    25.840       0b0    20190604T160830426274
  110      -4.1800      0.00        0.00    0.031644     0.029     0.063   132.096    25.840       0b0    20190604T160831399716
  100      -3.7998      0.50        1.25    0.027625     0.000     0.000   137.548    25.840       0b0    20190604T160832368935
   90      -3.4190      0.50        1.25    0.023581     0.029     0.063   144.988    25.840       0b0    20190604T160833331161
   80      -3.0388      0.00        0.00    0.019563     0.000     0.000   155.335    25.840       0b0    20190604T160834289393
   70      -2.6575      0.00        0.00    0.015563     0.000     0.000   170.763    25.840       0b0    20190604T160835247835
   60      -2.2750      0.00        0.00    0.011500     0.000     0.000   197.826    25.808       0b0    20190604T160836208641
   50      -1.8938      0.00        0.00    0.007500     0.000     0.000   252.500    25.840       0b0    20190604T160837178874
   40      -1.5137      0.00        0.00    0.003500     0.000     0.000   432.500    25.840       0b0    20190604T160838149803
   30      -1.1325      0.00        0.00    0.000000     0.000     0.000     1.000    25.840       0b0    20190604T160839109343
   20      -0.7525      0.00        0.00    0.000000     0.000     0.000     1.000    25.808       0b0    20190604T160840069828
   10      -0.3717      0.61        1.25    0.000000     0.000     0.000     1.000    25.840       0b0    20190604T160841029002
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.808       0b0    20190604T160841987621
