Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7750      0.00        0.00    0.070000     0.000     0.000    68.214    24.223     0b111    20190617T120815569633
  120      -4.5163      0.00        0.00    0.066500     0.000     0.000    67.914    24.255     0b111    20190617T120816535952
  110      -4.1388      0.00        0.00    0.061363     0.025     0.062    67.448    24.255     0b111    20190617T120817502659
  100      -3.7625      0.00        0.00    0.056250     0.000     0.000    66.889    24.255     0b111    20190617T120818465896
   90      -3.3862      0.00        0.00    0.051125     0.000     0.000    66.235    24.255     0b111    20190617T120819430681
   80      -3.0100      0.00        0.00    0.046000     0.000     0.000    65.435    24.287     0b111    20190617T120820398287
   70      -2.6330      0.61        1.25    0.040881     0.019     0.063    64.406    24.287     0b111    20190617T120821363522
   60      -2.2538      0.00        0.00    0.035750     0.000     0.000    63.042    24.287     0b111    20190617T120822329754
   50      -1.8786      0.38        1.25    0.030687     0.000     0.000    61.218    24.287     0b111    20190617T120823293146
   40      -1.5025      0.00        0.00    0.025562     0.000     0.000    58.778    24.287     0b111    20190617T120824258992
   30      -1.1263      0.00        0.00    0.020500     0.000     0.000    54.939    24.287     0b111    20190617T120825221211
   20      -0.7502      0.50        1.25    0.015438     0.000     0.000    48.599    24.287     0b111    20190617T120826186547
   10      -0.3750      0.00        0.00    0.010375     0.000     0.000    36.145    24.287     0b111    20190617T120827151543
    0      -0.0000      0.00        0.00    0.005250     0.000     0.000    -0.000    24.287     0b111    20190617T120828116393
