Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7700      0.00        0.00    0.058313     0.000     0.000    81.801    29.994     0b111    20190611T113544373078
  120      -4.4800      0.00        0.00    0.054312     0.000     0.000    82.486    29.930     0b111    20190611T113545339567
  110      -4.1060      0.50        1.25    0.049181     0.019     0.063    83.487    29.962     0b111    20190611T113546301545
  100      -3.7325      0.00        0.00    0.044031     0.031     0.063    84.769    29.994     0b111    20190611T113547261790
   90      -3.3600      0.00        0.00    0.038925     0.025     0.063    86.320    29.994     0b111    20190611T113548221078
   80      -2.9862      0.00        0.00    0.033763     0.025     0.063    88.449    29.994     0b111    20190611T113549180271
   70      -2.6125      0.00        0.00    0.028650     0.031     0.062    91.187    29.994     0b111    20190611T113550140597
   60      -2.2362      0.00        0.00    0.023500     0.000     0.000    95.160    29.994     0b111    20190611T113551099253
   50      -1.8625      0.00        0.00    0.018375     0.000     0.000   101.361    29.994     0b111    20190611T113552057179
   40      -1.4894      0.62        1.25    0.013250     0.000     0.000   112.406    30.025     0b111    20190611T113553016233
   30      -1.1150      0.00        0.00    0.008188     0.000     0.000   136.183    30.025     0b111    20190611T113553976696
   20      -0.7412      0.00        0.00    0.003125     0.000     0.000   237.200    29.994     0b111    20190611T113554937272
   10      -0.3675      0.00        0.00    0.000000     0.000     0.000     1.000    29.994     0b111    20190611T113555897918
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    29.994     0b111    20190611T113556858722
