Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7512      0.00        0.00    0.075313     0.000     0.000    63.087    23.843    0b1001    20190410T105752767858
  120      -4.7400      0.00        0.00    0.075125     0.000     0.000    63.095    23.843    0b1001    20190410T105753724421
  110      -4.4225      0.00        0.00    0.069687     0.000     0.000    63.462    23.843    0b1001    20190410T105754678615
  100      -4.0187      0.00        0.00    0.062813     0.000     0.000    63.980    23.843    0b1001    20190410T105755634300
   90      -3.6175      0.00        0.00    0.055938     0.000     0.000    64.670    23.843    0b1001    20190410T105756589697
   80      -3.2150      0.00        0.00    0.049100     0.031     0.063    65.479    23.843    0b1001    20190410T105757544765
   70      -2.8113      0.00        0.00    0.042250     0.000     0.000    66.538    23.843    0b1001    20190410T105758500128
   60      -2.4075      0.00        0.00    0.035381     0.019     0.062    68.045    23.874    0b1001    20190410T105759455902
   50      -2.0057      0.61        1.25    0.028581     0.029     0.063    70.177    23.874    0b1001    20190410T105800411762
   40      -1.6038      0.00        0.00    0.021813     0.000     0.000    73.524    23.843    0b1001    20190410T105801368957
   30      -1.2029      0.57        1.25    0.015000     0.000     0.000    80.192    23.874    0b1001    20190410T105802323442
   20      -0.8012      0.00        0.00    0.008250     0.000     0.000    97.121    23.874    0b1001    20190410T105803278551
   10      -0.4007      0.61        1.25    0.001500     0.000     0.000   267.167    23.874    0b1001    20190410T105804234948
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.874    0b1001    20190410T105805189520
