Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7460      0.50        1.25    0.083744     0.019     0.063    56.673    24.096    0b1001    20191209T173631894285
  120      -4.6187      0.00        0.00    0.081562     0.000     0.000    56.628    24.096    0b1001    20191209T173632852025
  110      -4.2325      0.00        0.00    0.075125     0.000     0.000    56.339    24.128    0b1001    20191209T173633818373
  100      -3.8470      0.61        1.25    0.068687     0.000     0.000    56.007    24.128    0b1001    20191209T173634780020
   90      -3.4625      0.00        0.00    0.062250     0.000     0.000    55.622    24.096    0b1001    20191209T173635747224
   80      -3.0775      0.00        0.00    0.055831     0.029     0.062    55.121    24.096    0b1001    20191209T173636710182
   70      -2.6925      0.00        0.00    0.049438     0.000     0.000    54.463    24.128    0b1001    20191209T173637666568
   60      -2.3050      0.00        0.00    0.042987     0.025     0.062    53.620    24.096    0b1001    20191209T173638625637
   50      -1.9200      0.00        0.00    0.036563     0.000     0.000    52.513    24.160    0b1001    20191209T173639581048
   40      -1.5350      0.00        0.00    0.030187     0.000     0.000    50.849    24.128    0b1001    20191209T173640537166
   30      -1.1500      0.00        0.00    0.023806     0.019     0.063    48.307    24.128    0b1001    20191209T173641493902
   20      -0.7650      0.00        0.00    0.017437     0.000     0.000    43.871    24.128    0b1001    20191209T173642452952
   10      -0.3800      0.00        0.00    0.011063     0.000     0.000    34.350    24.128    0b1001    20191209T173643414560
    0      -0.0000      0.00        0.00    0.004687     0.000     0.000    -0.000    24.160    0b1001    20191209T173644371215
