Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7749      0.38        1.25    0.057500     0.000     0.000    83.041    25.111       0b0    20190606T163322994142
  120      -4.7050      0.00        0.00    0.056706     0.029     0.063    82.971    25.079       0b0    20190606T163323954749
  110      -4.3113      0.00        0.00    0.052500     0.000     0.000    82.119    25.079       0b0    20190606T163324915408
  100      -3.9188      0.00        0.00    0.048294     0.029     0.063    81.144    25.079       0b0    20190606T163325883983
   90      -3.5263      0.00        0.00    0.044069     0.019     0.063    80.017    25.079       0b0    20190606T163326849111
   80      -3.1337      0.00        0.00    0.039875     0.000     0.000    78.589    25.079       0b0    20190606T163327818537
   70      -2.7405      0.61        1.25    0.035687     0.000     0.000    76.792    25.079       0b0    20190606T163328779293
   60      -2.3460      0.50        1.25    0.031438     0.000     0.000    74.624    25.079       0b0    20190606T163329738752
   50      -1.9536      0.37        1.25    0.027250     0.000     0.000    71.693    25.079       0b0    20190606T163330698651
   40      -1.5612      0.00        0.00    0.023062     0.000     0.000    67.696    25.079       0b0    20190606T163331658758
   30      -1.1687      0.00        0.00    0.018875     0.000     0.000    61.921    25.048       0b0    20190606T163332619930
   20      -0.7762      0.00        0.00    0.014725     0.031     0.062    52.716    25.079       0b0    20190606T163333580113
   10      -0.3838      0.00        0.00    0.010519     0.029     0.063    36.482    25.079       0b0    20190606T163334540958
    0      -0.0000      0.00        0.00    0.006325     0.025     0.063    -0.000    25.048       0b0    20190606T163335500812
