Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7825      0.00        0.00    0.067125     0.000     0.000    71.248    23.367    0b1111    20190418T101723999502
  120      -4.7613      0.00        0.00    0.066812     0.000     0.000    71.263    23.367    0b1111    20190418T101724957973
  110      -4.3653      0.50        1.25    0.061000     0.000     0.000    71.561    23.367    0b1111    20190418T101725913955
  100      -3.9688      0.00        0.00    0.055156     0.031     0.063    71.955    23.399    0b1111    20190418T101726868625
   90      -3.5737      0.00        0.00    0.049325     0.025     0.063    72.453    23.399    0b1111    20190418T101727823092
   80      -3.1775      0.00        0.00    0.043506     0.019     0.063    73.035    23.399    0b1111    20190418T101728774670
   70      -2.7809      0.57        1.25    0.037687     0.000     0.000    73.788    23.399    0b1111    20190418T101729729668
   60      -2.3813      0.00        0.00    0.031875     0.000     0.000    74.706    23.431    0b1111    20190418T101730684632
   50      -1.9857      0.61        1.25    0.026062     0.000     0.000    76.192    23.399    0b1111    20190418T101731638738
   40      -1.5889      0.37        1.25    0.020250     0.000     0.000    78.463    23.399    0b1111    20190418T101732594161
   30      -1.1925      0.00        0.00    0.014438     0.000     0.000    82.597    23.399    0b1111    20190418T101733546480
   20      -0.7955      0.61        1.25    0.008688     0.000     0.000    91.568    23.399    0b1111    20190418T101734500572
   10      -0.3988      0.00        0.00    0.002875     0.000     0.000   138.696    23.431    0b1111    20190418T101735455302
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.399    0b1111    20190418T101736411911
