Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7537      0.00        0.00    0.065000     0.000     0.000    73.135    31.420     0b111    20190611T164231681603
  120      -4.4688      0.00        0.00    0.061063     0.000     0.000    73.183    31.452     0b111    20190611T164232639199
  110      -4.0950      0.00        0.00    0.055887     0.025     0.063    73.272    31.452     0b111    20190611T164233597563
  100      -3.7225      0.00        0.00    0.050750     0.000     0.000    73.350    31.452     0b111    20190611T164234556005
   90      -3.3500      0.00        0.00    0.045600     0.031     0.063    73.465    31.452     0b111    20190611T164235516758
   80      -2.9774      0.38        1.25    0.040438     0.000     0.000    73.629    31.420     0b111    20190611T164236473022
   70      -2.6038      0.00        0.00    0.035288     0.031     0.063    73.787    31.420     0b111    20190611T164237430882
   60      -2.2288      0.00        0.00    0.030106     0.029     0.063    74.029    31.452     0b111    20190611T164238393832
   50      -1.8567      0.61        1.25    0.024938     0.000     0.000    74.456    31.420     0b111    20190611T164239353858
   40      -1.4850      0.00        0.00    0.019813     0.000     0.000    74.953    31.420     0b111    20190611T164240312720
   30      -1.1137      0.00        0.00    0.014675     0.025     0.063    75.894    31.484     0b111    20190611T164241272060
   20      -0.7400      0.00        0.00    0.009562     0.000     0.000    77.386    31.420     0b111    20190611T164242235691
   10      -0.3687      0.00        0.00    0.004381     0.019     0.062    84.165    31.452     0b111    20190611T164243196282
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    31.420     0b111    20190611T164244160415
