Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7675      0.00        0.00    0.054744     0.019     0.063    87.088    25.999       0b0    20190605T143433480446
  120      -4.5061      0.38        1.25    0.051938     0.000     0.000    86.761    25.999       0b0    20190605T143434439421
  110      -4.1287      0.00        0.00    0.047938     0.000     0.000    86.128    25.999       0b0    20190605T143435397280
  100      -3.7537      0.00        0.00    0.043938     0.000     0.000    85.434    25.967       0b0    20190605T143436354097
   90      -3.3784      0.57        1.25    0.039938     0.000     0.000    84.592    25.999       0b0    20190605T143437313492
   80      -3.0025      0.00        0.00    0.035931     0.019     0.062    83.562    25.999       0b0    20190605T143438272650
   70      -2.6262      0.00        0.00    0.031931     0.019     0.063    82.247    25.999       0b0    20190605T143439229607
   60      -2.2479      0.57        1.25    0.027875     0.000     0.000    80.641    25.967       0b0    20190605T143440184262
   50      -1.8725      0.00        0.00    0.023875     0.000     0.000    78.429    25.967       0b0    20190605T143441141646
   40      -1.4963      0.00        0.00    0.019875     0.000     0.000    75.283    25.967       0b0    20190605T143442103052
   30      -1.1213      0.00        0.00    0.015875     0.000     0.000    70.630    25.967       0b0    20190605T143443063536
   20      -0.7450      0.00        0.00    0.011894     0.029     0.063    62.638    25.967       0b0    20190605T143444022263
   10      -0.3700      0.00        0.00    0.007881     0.019     0.063    46.947    25.935       0b0    20190605T143444985207
    0      -0.0000      0.00        0.00    0.003875     0.000     0.000    -0.000    25.935       0b0    20190605T143445955989
