Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7505      0.61        1.25    0.066875     0.000     0.000    71.036    24.128    0b1111    20190528T163035164003
  120      -4.5995      0.61        1.25    0.064562     0.000     0.000    71.241    24.128    0b1111    20190528T163036124237
  110      -4.2150      0.00        0.00    0.058813     0.000     0.000    71.668    24.128    0b1111    20190528T163037079469
  100      -3.8312      0.00        0.00    0.053100     0.031     0.063    72.152    24.160    0b1111    20190528T163038037719
   90      -3.4487      0.00        0.00    0.047375     0.000     0.000    72.797    24.192    0b1111    20190528T163038997704
   80      -3.0653      0.50        1.25    0.041631     0.019     0.063    73.629    24.160    0b1111    20190528T163039957162
   70      -2.6816      0.57        1.25    0.035938     0.000     0.000    74.619    24.160    0b1111    20190528T163040916297
   60      -2.2963      0.00        0.00    0.030187     0.000     0.000    76.066    24.160    0b1111    20190528T163041875917
   50      -1.9125      0.00        0.00    0.024500     0.000     0.000    78.061    24.160    0b1111    20190528T163042833643
   40      -1.5288      0.00        0.00    0.018831     0.029     0.062    81.182    24.192    0b1111    20190528T163043795240
   30      -1.1459      0.57        1.25    0.013156     0.031     0.062    87.097    24.160    0b1111    20190528T163044763019
   20      -0.7625      0.00        0.00    0.007556     0.019     0.063   100.910    24.223    0b1111    20190528T163045729598
   10      -0.3788      0.00        0.00    0.001875     0.000     0.000   202.000    24.192    0b1111    20190528T163046702336
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.192    0b1111    20190528T163047663687
