Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8173      0.50        1.25    0.055625     0.000     0.000    86.602    23.653       0b0    20190530T175915909590
  120      -4.8055      0.61        1.25    0.055469     0.031     0.063    86.634    23.621       0b0    20190530T175916869072
  110      -4.5106      0.63        1.25    0.052312     0.000     0.000    86.225    23.621       0b0    20190530T175917826374
  100      -4.1013      0.00        0.00    0.047975     0.031     0.063    85.487    23.621       0b0    20190530T175918784674
   90      -3.6925      0.00        0.00    0.043625     0.000     0.000    84.642    23.621       0b0    20190530T175919743083
   80      -3.2838      0.00        0.00    0.039312     0.000     0.000    83.529    23.621       0b0    20190530T175920702153
   70      -2.8750      0.00        0.00    0.034975     0.031     0.063    82.202    23.589       0b0    20190530T175921661532
   60      -2.4625      0.00        0.00    0.030625     0.000     0.000    80.408    23.589       0b0    20190530T175922618113
   50      -2.0525      0.00        0.00    0.026263     0.025     0.062    78.153    23.621       0b0    20190530T175923574116
   40      -1.6424      0.37        1.25    0.021938     0.000     0.000    74.866    23.589       0b0    20190530T175924531877
   30      -1.2322      0.50        1.25    0.017625     0.000     0.000    69.915    23.589       0b0    20190530T175925492244
   20      -0.8213      0.00        0.00    0.013313     0.000     0.000    61.690    23.589       0b0    20190530T175926450602
   10      -0.4106      0.62        1.25    0.009000     0.000     0.000    45.625    23.589       0b0    20190530T175927408630
    0      -0.0000      0.00        0.00    0.004644     0.029     0.063    -0.000    23.557       0b0    20190530T175928367941
