Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24231     4.37000     22.98668      27.61573     26.91820    0b1111111111111111    20190619T131409698778
 2.24236     4.37167     22.98668      27.61573     26.94990    0b1111111111111111    20190619T131410121578
 2.24241     4.37250     23.01839      27.61573     26.91820    0b1111111111111111    20190619T131410545010
 2.24241     4.37250     23.01839      27.64743     26.91820    0b1111111111111111    20190619T131410968585
 2.24250     4.37167     23.05010      27.64743     26.94990    0b1111111111111111    20190619T131411392690
 2.24236     4.37167     23.05010      27.64743     26.94990    0b1111111111111111    20190619T131411816609
 2.24250     4.37167     23.05010      27.61573     26.94990    0b1111111111111111    20190619T131412239891
 2.24241     4.37167     23.08180      27.64743     26.94990    0b1111111111111111    20190619T131412659973
 2.24245     4.37167     23.11351      27.61573     26.94990    0b1111111111111111    20190619T131413082607
 2.24255     4.37167     23.11351      27.64743     26.91820    0b1111111111111111    20190619T131413507469
 2.24259     4.37250     23.11351      27.64743     26.91820    0b1111111111111111    20190619T131413930664
 2.24255     4.37417     23.11351      27.64743     26.94990    0b1111111111111111    20190619T131414349956
 2.24259     4.37250     23.14521      27.64743     26.94990    0b1111111111111111    20190619T131414771235
 2.24255     4.37167     23.17692      27.67914     26.94990    0b1111111111111111    20190619T131415192577
 2.24255     4.37167     23.17692      27.64743     26.98161    0b1111111111111111    20190619T131415615633
 2.24255     4.37333     23.33545      27.64743     26.98161    0b1111111111111111    20190619T131416039893
 2.24269     4.37167     24.98415      27.64743     26.98161    0b1111111111111111    20190619T131416464061
 2.24283     4.37083     26.79138      27.64743     26.98161    0b1111111111111111    20190619T131416884880
 2.24311     4.37500     28.34496      27.64743     27.01332    0b1111111111111111    20190619T131417308152
 2.24344     4.37500     29.80342      27.67914     27.01332    0b1111111111111111    20190619T131417731155
 2.24353     4.37417     31.32530      27.67914     27.01332    0b1111111111111111    20190619T131418154767
 2.24381     4.37333     32.40330      27.67914     27.01332    0b1111111111111111    20190619T131418578754
 2.24405     4.37500     33.10082      27.67914     27.04502    0b1111111111111111    20190619T131418999587
 2.24414     4.37417     34.17882      27.67914     27.04502    0b1111111111111111    20190619T131419422467
 2.24428     4.37417     35.16170      27.67914     27.04502    0b1111111111111111    20190619T131419845952
 2.24452     4.37667     36.49334      27.67914     27.07673    0b1111111111111111    20190619T131420265934
 2.24461     4.37667     37.82498      27.67914     27.07673    0b1111111111111111    20190619T131420688844
 2.24480     4.37667     39.15663      27.67914     27.10843    0b1111111111111111    20190619T131421109107
 2.24480     4.37750     40.36145      27.67914     27.07673    0b1111111111111111    20190619T131421531154
 2.24494     4.37833     41.62968      27.67914     27.07673    0b1111111111111111    20190619T131421955455
 2.24527     4.37917     42.86620      27.71084     27.07673    0b1111111111111111    20190619T131422378164
 2.24531     4.37917     43.88079      27.67914     27.10843    0b1111111111111111    20190619T131422801399
 2.24536     4.37833     45.11731      27.71084     27.14014    0b1111111111111111    20190619T131423220248
 2.24555     4.37917     45.90996      27.67914     27.10843    0b1111111111111111    20190619T131423643551
 2.24555     4.37917     46.51237      27.67914     27.07673    0b1111111111111111    20190619T131424068549
 2.24564     4.38167     47.11477      27.71084     27.10843    0b1111111111111111    20190619T131424493151
 2.24588     4.38083     47.90742      27.71084     27.14014    0b1111111111111111    20190619T131424918234
 2.24592     4.38167     48.79518      27.71084     27.14014    0b1111111111111111    20190619T131425335143
 2.24606     4.38083     49.36588      27.71084     27.14014    0b1111111111111111    20190619T131425758510
 2.24616     4.38083     50.22194      27.71084     27.14014    0b1111111111111111    20190619T131426182372
 2.24625     4.38250     50.98288      27.71084     27.14014    0b1111111111111111    20190619T131426605753
 2.24634     4.38083     51.52188      27.71084     27.14014    0b1111111111111111    20190619T131427028994
 2.24639     4.38083     52.21940      27.71084     27.14014    0b1111111111111111    20190619T131427451849
 2.24653     4.38083     52.85352      27.71084     27.17185    0b1111111111111111    20190619T131427873981
 2.24667     4.38417     53.48763      27.71084     27.14014    0b1111111111111111    20190619T131428296679
 2.24691     4.38333     53.96322      27.74255     27.17185    0b1111111111111111    20190619T131428722820
 2.24691     4.38417     54.59734      27.71084     27.17185    0b1111111111111111    20190619T131429148075
 2.24700     4.38167     55.00951      27.74255     27.17185    0b1111111111111111    20190619T131429571868
 2.24709     4.38417     55.51680      27.71084     27.20355    0b1111111111111111    20190619T131429994560
 2.24719     4.38417     55.86557      27.71084     27.17185    0b1111111111111111    20190619T131430417026
 2.24737     4.38250     56.34115      27.71084     27.20355    0b1111111111111111    20190619T131430840933
 2.24747     4.38500     56.78503      27.71084     27.20355    0b1111111111111111    20190619T131431264174
 2.24756     4.38583     57.32403      27.74255     27.20355    0b1111111111111111    20190619T131431687474
 2.24766     4.38500     57.60938      27.74255     27.17185    0b1111111111111111    20190619T131432109285
 2.24780     4.38417     57.98985      27.74255     27.20355    0b1111111111111111    20190619T131432532408
 2.24789     4.38333     58.30691      27.74255     27.20355    0b1111111111111111    20190619T131432955866
 2.24798     4.38667     58.71909      27.74255     27.20355    0b1111111111111111    20190619T131433377364
 2.24808     4.38750     58.94103      27.71084     27.20355    0b1111111111111111    20190619T131433802225
 2.24822     4.38417     59.63855      27.77425     27.23526    0b1111111111111111    20190619T131434220631
 2.24831     4.38583     59.95561      27.77425     27.20355    0b1111111111111111    20190619T131434643991
 2.24831     4.38667     60.11414      27.77425     27.20355    0b1111111111111111    20190619T131435067738
 2.24831     4.38750     60.01902      27.74255     27.20355    0b1111111111111111    20190619T131435492324
 2.24841     4.38833     60.08244      27.77425     27.20355    0b1111111111111111    20190619T131435915852
 2.24850     4.38833     60.24096      27.74255     27.20355    0b1111111111111111    20190619T131436334721
 2.24859     4.38667     60.43120      27.74255     27.23526    0b1111111111111111    20190619T131436758736
 2.24869     4.38667     60.58973      27.77425     27.23526    0b1111111111111111    20190619T131437181706
 2.24864     4.38833     60.84337      27.74255     27.20355    0b1111111111111111    20190619T131437605534
 2.24873     4.38833     61.06531      27.74255     27.20355    0b1111111111111111    20190619T131438028130
 2.24873     4.38750     61.38237      27.74255     27.23526    0b1111111111111111    20190619T131438442135
 2.24883     4.38750     61.92137      27.74255     27.20355    0b1111111111111111    20190619T131438866050
 2.24878     4.38917     61.98478      27.74255     27.20355    0b1111111111111111    20190619T131439289415
 2.24878     4.38750     62.17502      27.77425     27.20355    0b1111111111111111    20190619T131439712863
 2.24892     4.38833     62.39696      27.74255     27.23526    0b1111111111111111    20190619T131440137656
 2.24902     4.38917     62.46037      27.77425     27.20355    0b1111111111111111    20190619T131440558276
 2.24902     4.38917     62.80913      27.77425     27.20355    0b1111111111111111    20190619T131440978857
 2.24906     4.38750     63.09448      27.77425     27.23526    0b1111111111111111    20190619T131441403014
 2.24906     4.38833     63.41154      27.77425     27.20355    0b1111111111111111    20190619T131441827010
 2.24911     4.38917     63.41154      27.77425     27.23526    0b1111111111111111    20190619T131442249221
 2.24916     4.38917     63.91883      27.77425     27.23526    0b1111111111111111    20190619T131442669448
 2.24920     4.38750     64.14077      27.77425     27.23526    0b1111111111111111    20190619T131443093651
 2.24925     4.39000     64.45783      27.77425     27.26696    0b1111111111111111    20190619T131443520014
 2.24930     4.38833     64.29930      27.77425     27.23526    0b1111111111111111    20190619T131443945838
 2.24930     4.38833     64.87001      27.77425     27.23526    0b1111111111111111    20190619T131444369078
 2.24930     4.38917     65.09195      27.77425     27.23526    0b1111111111111111    20190619T131444791075
 2.24934     4.39000     65.09195      27.80596     27.23526    0b1111111111111111    20190619T131445215518
 2.24948     4.38750     65.50412      27.77425     27.23526    0b1111111111111111    20190619T131445640098
 2.24939     4.39083     65.97971      27.77425     27.23526    0b1111111111111111    20190619T131446063927
 2.24958     4.38917     66.07483      27.77425     27.26696    0b1111111111111111    20190619T131446486046
 2.24953     4.38917     66.13824      27.77425     27.26696    0b1111111111111111    20190619T131446908134
 0.10059    -0.06500     66.48700      27.80596     27.23526    0b1111111111111111    20190619T131447330781
 0.00000    -0.06500     66.58212      27.80596     27.26696    0b1111111111111111    20190619T131447754138
