Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7575      0.00        0.00    0.061031     0.031     0.063    77.952    24.128     0b111    20190415T112123136380
  120      -4.5412      0.00        0.00    0.058063     0.000     0.000    78.213    24.128     0b111    20190415T112124091124
  110      -4.1619      0.62        1.25    0.052875     0.000     0.000    78.712    24.160     0b111    20190415T112125047680
  100      -3.7837      0.00        0.00    0.047688     0.000     0.000    79.345    24.160     0b111    20190415T112126004812
   90      -3.4050      0.00        0.00    0.042500     0.000     0.000    80.118    24.160     0b111    20190415T112126961020
   80      -3.0263      0.00        0.00    0.037312     0.000     0.000    81.106    24.160     0b111    20190415T112127917250
   70      -2.6463      0.00        0.00    0.032131     0.019     0.063    82.358    24.128     0b111    20190415T112128872776
   60      -2.2652      0.50        1.25    0.026950     0.025     0.063    84.054    24.160     0b111    20190415T112129833145
   50      -1.8875      0.00        0.00    0.021813     0.000     0.000    86.533    24.160     0b111    20190415T112130792140
   40      -1.5091      0.57        1.25    0.016675     0.025     0.063    90.502    24.128     0b111    20190415T112131747692
   30      -1.1312      0.00        0.00    0.011500     0.000     0.000    98.370    24.160     0b111    20190415T112132702837
   20      -0.7525      0.00        0.00    0.006438     0.000     0.000   116.893    24.160     0b111    20190415T112133660198
   10      -0.3744      0.62        1.25    0.001312     0.000     0.000   285.238    24.128     0b111    20190415T112134623175
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.160     0b111    20190415T112135588283
