Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7663      0.00        0.00    0.082437     0.000     0.000    57.817    24.318    0b1001    20190618T164721466426
  120      -4.6025      0.00        0.00    0.079625     0.000     0.000    57.802    24.318    0b1001    20190618T164722433628
  110      -4.2165      0.50        1.25    0.073094     0.031     0.063    57.686    24.318    0b1001    20190618T164723398857
  100      -3.8325      0.00        0.00    0.066562     0.000     0.000    57.577    24.350    0b1001    20190618T164724364193
   90      -3.4489      0.38        1.25    0.060063     0.000     0.000    57.421    24.318    0b1001    20190618T164725328342
   80      -3.0650      0.00        0.00    0.053562     0.000     0.000    57.223    24.318    0b1001    20190618T164726294033
   70      -2.6811      0.37        1.25    0.047050     0.025     0.063    56.985    24.350    0b1001    20190618T164727259805
   60      -2.2946      0.57        1.25    0.040500     0.000     0.000    56.657    24.382    0b1001    20190618T164728231938
   50      -1.9105      0.61        1.25    0.034000     0.000     0.000    56.191    24.350    0b1001    20190618T164729202299
   40      -1.5269      0.62        1.25    0.027494     0.019     0.063    55.535    24.382    0b1001    20190618T164730171757
   30      -1.1438      0.00        0.00    0.021000     0.000     0.000    54.464    24.382    0b1001    20190618T164731134825
   20      -0.7600      0.00        0.00    0.014550     0.025     0.063    52.234    24.382    0b1001    20190618T164732101108
   10      -0.3763      0.00        0.00    0.008037     0.031     0.063    46.812    20.292    0b1001    20190618T164733064076
    0      -0.0000      0.00        0.00    0.001562     0.000     0.000    -0.000    24.350    0b1001    20190618T164734028285
