Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7888      0.00        0.00    0.057969     0.031     0.063    82.609    23.399     0b111    20190626T105629480922
  120      -4.5438      0.00        0.00    0.054625     0.000     0.000    83.181    23.399     0b111    20190626T105630444983
  110      -4.1639      0.37        1.25    0.049438     0.000     0.000    84.225    23.399     0b111    20190626T105631410859
  100      -3.7862      0.00        0.00    0.044250     0.000     0.000    85.565    23.431     0b111    20190626T105632374334
   90      -3.4084      0.57        1.25    0.039125     0.000     0.000    87.115    23.399     0b111    20190626T105633338976
   80      -3.0300      0.00        0.00    0.033944     0.019     0.063    89.265    23.431     0b111    20190626T105634305289
   70      -2.6513      0.00        0.00    0.028813     0.000     0.000    92.017    23.431     0b111    20190626T105635269803
   60      -2.2700      0.00        0.00    0.023625     0.000     0.000    96.085    23.431     0b111    20190626T105636237642
   50      -1.8924      0.37        1.25    0.018500     0.000     0.000   102.291    23.431     0b111    20190626T105637200543
   40      -1.5137      0.00        0.00    0.013356     0.029     0.063   113.336    23.462     0b111    20190626T105638165972
   30      -1.1350      0.00        0.00    0.008231     0.029     0.063   137.889    23.431     0b111    20190626T105639128989
   20      -0.7559      0.57        1.25    0.003125     0.000     0.000   241.880    23.431     0b111    20190626T105640098633
   10      -0.3775      0.00        0.00    0.000000     0.000     0.000     1.000    23.431     0b111    20190626T105641067108
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.462     0b111    20190626T105642035841
