Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7687      0.00        0.00    0.068675     0.025     0.062    69.439    23.811    0b1111    20190410T130310180000
  120      -4.5551      0.38        1.25    0.065506     0.019     0.062    69.537    23.811    0b1111    20190410T130311134311
  110      -4.1750      0.00        0.00    0.059937     0.000     0.000    69.656    23.843    0b1111    20190410T130312089082
  100      -3.7950      0.00        0.00    0.054375     0.000     0.000    69.793    23.843    0b1111    20190410T130313044033
   90      -3.4163      0.00        0.00    0.048812     0.000     0.000    69.987    23.843    0b1111    20190410T130314000765
   80      -3.0362      0.00        0.00    0.043300     0.025     0.063    70.121    23.843    0b1111    20190410T130314955393
   70      -2.6562      0.00        0.00    0.037750     0.000     0.000    70.364    23.843    0b1111    20190410T130315910649
   60      -2.2738      0.00        0.00    0.032187     0.000     0.000    70.641    23.843    0b1111    20190410T130316866150
   50      -1.8941      0.57        1.25    0.026625     0.000     0.000    71.141    23.874    0b1111    20190410T130317821132
   40      -1.5150      0.00        0.00    0.021125     0.000     0.000    71.716    23.874    0b1111    20190410T130318775481
   30      -1.1350      0.00        0.00    0.015563     0.000     0.000    72.932    23.874    0b1111    20190410T130319731497
   20      -0.7550      0.00        0.00    0.010125     0.000     0.000    74.568    23.874    0b1111    20190410T130320686069
   10      -0.3750      0.00        0.00    0.004562     0.000     0.000    82.192    23.874    0b1111    20190410T130321643899
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.843    0b1111    20190410T130322598996
