Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7650      0.00        0.00    0.061063     0.000     0.000    78.035    29.645    0b1111    20190612T113605826753
  120      -4.6200      0.00        0.00    0.058937     0.000     0.000    78.388    29.645    0b1111    20190612T113606798286
  110      -4.2350      0.00        0.00    0.053312     0.000     0.000    79.437    29.645    0b1111    20190612T113607760868
  100      -3.8500      0.00        0.00    0.047681     0.019     0.063    80.745    29.677    0b1111    20190612T113608718820
   90      -3.4653      0.50        1.25    0.042063     0.000     0.000    82.383    29.677    0b1111    20190612T113609676587
   80      -3.0800      0.00        0.00    0.036438     0.000     0.000    84.528    29.677    0b1111    20190612T113610633038
   70      -2.6945      0.61        1.25    0.030812     0.000     0.000    87.448    29.677    0b1111    20190612T113611593803
   60      -2.3064      0.38        1.25    0.025175     0.025     0.063    91.614    29.677    0b1111    20190612T113612562482
   50      -1.9225      0.00        0.00    0.019563     0.000     0.000    98.275    29.677    0b1111    20190612T113613534187
   40      -1.5375      0.00        0.00    0.013969     0.031     0.063   110.067    29.677    0b1111    20190612T113614502284
   30      -1.1525      0.00        0.00    0.008375     0.000     0.000   137.612    29.645    0b1111    20190612T113615462876
   20      -0.7663      0.00        0.00    0.002812     0.000     0.000   272.444    29.677    0b1111    20190612T113616424258
   10      -0.3813      0.00        0.00    0.000000     0.000     0.000     1.000    29.677    0b1111    20190612T113617382242
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    29.708    0b1111    20190612T113618338335
