Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7822      0.50        1.25    0.073938     0.000     0.000    64.680    24.001    0b1001    20190409T185117146663
  120      -4.4700      0.00        0.00    0.068687     0.000     0.000    65.077    24.001    0b1001    20190409T185118102386
  110      -4.0964      0.37        1.25    0.062412     0.031     0.063    65.634    24.001    0b1001    20190409T185119058624
  100      -3.7248      0.50        1.25    0.056163     0.031     0.063    66.321    24.033    0b1001    20190409T185120013388
   90      -3.3524      0.37        1.25    0.049888     0.025     0.063    67.199    24.033    0b1001    20190409T185120974756
   80      -2.9788      0.00        0.00    0.043638     0.025     0.063    68.261    24.033    0b1001    20190409T185121931202
   70      -2.6060      0.50        1.25    0.037387     0.025     0.062    69.702    24.001    0b1001    20190409T185122887226
   60      -2.2312      0.00        0.00    0.031125     0.000     0.000    71.687    24.033    0b1001    20190409T185123842709
   50      -1.8588      0.00        0.00    0.024894     0.029     0.063    74.667    24.033    0b1001    20190409T185124801077
   40      -1.4863      0.00        0.00    0.018687     0.000     0.000    79.532    24.033    0b1001    20190409T185125755284
   30      -1.1150      0.00        0.00    0.012475     0.031     0.063    89.379    24.033    0b1001    20190409T185126709881
   20      -0.7416      0.57        1.25    0.006313     0.000     0.000   117.485    24.033    0b1001    20190409T185127664505
   10      -0.3700      0.00        0.00    0.000125     0.000     0.000  2960.000    24.033    0b1001    20190409T185128619983
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.033    0b1001    20190409T185129574951
