Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7900      0.00        0.00    0.061806     0.019     0.063    77.500    23.145    0b1111    20190524T191348667062
  120      -4.7788      0.00        0.00    0.061625     0.000     0.000    77.546    23.177    0b1111    20190524T191349627039
  110      -4.4550      0.00        0.00    0.056825     0.025     0.062    78.399    23.145    0b1111    20190524T191350585984
  100      -4.0475      0.00        0.00    0.050875     0.000     0.000    79.558    23.114    0b1111    20190524T191351546174
   90      -3.6425      0.00        0.00    0.044938     0.000     0.000    81.057    23.145    0b1111    20190524T191352509967
   80      -3.2362      0.00        0.00    0.039000     0.000     0.000    82.981    23.177    0b1111    20190524T191353470728
   70      -2.8300      0.00        0.00    0.033063     0.000     0.000    85.595    23.145    0b1111    20190524T191354430064
   60      -2.4216      0.57        1.25    0.027125     0.000     0.000    89.276    23.209    0b1111    20190524T191355389785
   50      -2.0162      0.00        0.00    0.021188     0.000     0.000    95.162    23.177    0b1111    20190524T191356353329
   40      -1.6121      0.57        1.25    0.015313     0.000     0.000   105.282    23.177    0b1111    20190524T191357320065
   30      -1.2075      0.00        0.00    0.009437     0.000     0.000   127.947    23.209    0b1111    20190524T191358287432
   20      -0.8025      0.00        0.00    0.003588     0.031     0.062   223.693    23.209    0b1111    20190524T191359257032
   10      -0.3988      0.00        0.00    0.000000     0.000     0.000     1.000    23.209    0b1111    20190524T191400223393
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.209    0b1111    20190524T191401189223
