Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7788      0.00        0.00    0.075050     0.025     0.063    63.674    24.889    0b1111    20190604T140357107998
  120      -4.5525      0.00        0.00    0.071656     0.031     0.062    63.532    24.889    0b1111    20190604T140358080224
  110      -4.1719      0.63        1.25    0.066000     0.000     0.000    63.210    24.889    0b1111    20190604T140359048894
  100      -3.7925      0.00        0.00    0.060375     0.000     0.000    62.816    24.889    0b1111    20190604T140400014170
   90      -3.4138      0.00        0.00    0.054750     0.000     0.000    62.352    24.889    0b1111    20190604T140400973901
   80      -3.0338      0.00        0.00    0.049125     0.000     0.000    61.756    24.889    0b1111    20190604T140401931732
   70      -2.6537      0.00        0.00    0.043500     0.000     0.000    61.006    24.921    0b1111    20190604T140402893000
   60      -2.2721      0.57        1.25    0.037813     0.000     0.000    60.089    24.921    0b1111    20190604T140403852240
   50      -1.8925      0.00        0.00    0.032187     0.000     0.000    58.796    24.921    0b1111    20190604T140404812585
   40      -1.5125      0.00        0.00    0.026562     0.000     0.000    56.941    24.921    0b1111    20190604T140405772574
   30      -1.1332      0.61        1.25    0.020938     0.000     0.000    54.125    24.952    0b1111    20190604T140406734381
   20      -0.7536      0.37        1.25    0.015375     0.000     0.000    49.016    24.921    0b1111    20190604T140407700002
   10      -0.3738      0.00        0.00    0.009750     0.000     0.000    38.333    24.952    0b1111    20190604T140408657906
    0      -0.0000      0.00        0.00    0.004125     0.000     0.000    -0.000    24.952    0b1111    20190604T140409614160
