Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24836     4.36750     23.14521      29.93025     29.32784    0b1111111111111111    20190529T130255940199
 2.24836     4.36667     23.17692      29.96195     29.32784    0b1111111111111111    20190529T130256359655
 2.24836     4.36750     23.14521      29.96195     29.32784    0b1111111111111111    20190529T130256779798
 2.24836     4.36750     23.17692      29.96195     29.35954    0b1111111111111111    20190529T130257198406
 2.24831     4.36750     23.17692      29.96195     29.35954    0b1111111111111111    20190529T130257618299
 2.24841     4.36667     23.20862      29.96195     29.35954    0b1111111111111111    20190529T130258038522
 2.24836     4.36750     23.71592      29.96195     29.39125    0b1111111111111111    20190529T130258457723
 2.24850     4.37083     25.52315      29.99366     29.35954    0b1111111111111111    20190529T130258877381
 2.24883     4.36667     27.58402      29.96195     29.39125    0b1111111111111111    20190529T130259297447
 2.24897     4.36833     30.02536      29.99366     29.39125    0b1111111111111111    20190529T130259717443
 2.24934     4.36917     33.70323      29.99366     29.39125    0b1111111111111111    20190529T130300138134
 2.24958     4.36917     36.01776      29.99366     29.39125    0b1111111111111111    20190529T130300558232
 2.24986     4.36833     37.95181      29.99366     29.39125    0b1111111111111111    20190529T130300977635
 2.25009     4.37167     39.63221      29.99366     29.39125    0b1111111111111111    20190529T130301395980
 2.25042     4.37167     41.28091      30.02536     29.42295    0b1111111111111111    20190529T130301815839
 2.25061     4.37000     42.80279      30.02536     29.39125    0b1111111111111111    20190529T130302235474
 2.25089     4.37083     44.26126      29.99366     29.42295    0b1111111111111111    20190529T130302654834
 2.25127     4.37250     45.56119      29.99366     29.42295    0b1111111111111111    20190529T130303075573
 2.25141     4.37417     46.57578      29.99366     29.42295    0b1111111111111111    20190529T130303494836
 2.25169     4.37333     47.08307      29.99366     29.45466    0b1111111111111111    20190529T130303913686
 2.25183     4.37333     47.78060      29.99366     29.42295    0b1111111111111111    20190529T130304333092
 2.25202     4.37500     48.79518      29.99366     29.42295    0b1111111111111111    20190529T130304751923
 2.25220     4.37333     50.15853      30.02536     29.48637    0b1111111111111111    20190529T130305170676
 2.25234     4.37583     51.80723      29.99366     29.45466    0b1111111111111111    20190529T130305590294
 2.25248     4.37417     53.83640      29.99366     29.45466    0b1111111111111111    20190529T130306009427
 2.25277     4.37750     55.19975      30.02536     29.45466    0b1111111111111111    20190529T130306428288
 2.25291     4.37750     56.30945      29.99366     29.45466    0b1111111111111111    20190529T130306847507
 2.25295     4.37667     57.26062      29.99366     29.48637    0b1111111111111111    20190529T130307266052
 2.25305     4.37750     58.05327      30.02536     29.45466    0b1111111111111111    20190529T130307686254
 2.25328     4.37833     58.84591      29.99366     29.48637    0b1111111111111111    20190529T130308107158
 2.25338     4.37917     59.51173      30.02536     29.45466    0b1111111111111111    20190529T130308527612
 2.25356     4.37833     60.17755      30.02536     29.48637    0b1111111111111111    20190529T130308952909
 2.25366     4.37833     60.71655      29.99366     29.48637    0b1111111111111111    20190529T130309372139
 2.25366     4.37583     61.31896      29.99366     29.48637    0b1111111111111111    20190529T130309791228
 2.25398     4.37833     61.88966      30.02536     29.45466    0b1111111111111111    20190529T130310210428
 2.25398     4.38083     62.52378      30.02536     29.48637    0b1111111111111111    20190529T130310628853
 2.25417     4.38083     62.96766      30.02536     29.48637    0b1111111111111111    20190529T130311049843
 2.25422     4.38000     63.53836      29.99366     29.48637    0b1111111111111111    20190529T130311469549
 2.25427     4.37917     64.14077      30.02536     29.48637    0b1111111111111111    20190529T130311894876
 0.00000    -0.06000     64.67977      29.99366     29.48637    0b1111111111111111    20190529T130312317096
