Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24855     4.39750     23.65250      28.02790     26.98161    0b1111111111111111    20181017T184559980476
 2.24855     4.39667     23.65250      27.99620     26.98161    0b1111111111111111    20181017T184600398948
 2.24855     4.39667     23.65250      28.05961     27.01332    0b1111111111111111    20181017T184600818059
 2.24855     4.39833     23.68421      28.02790     26.98161    0b1111111111111111    20181017T184601236730
 2.24855     4.39667     23.71592      28.02790     26.98161    0b1111111111111111    20181017T184601655317
 2.24873     4.39750     25.33291      28.02790     27.01332    0b1111111111111111    20181017T184602074043
 2.24902     4.39750     26.91820      28.05961     27.01332    0b1111111111111111    20181017T184602492042
 2.24920     4.39583     28.91566      28.02790     27.04502    0b1111111111111111    20181017T184602909932
 2.24948     4.39917     30.50095      28.02790     27.04502    0b1111111111111111    20181017T184603328584
 2.24972     4.39583     32.21306      28.05961     27.04502    0b1111111111111111    20181017T184603747886
 2.24981     4.39667     33.60812      28.05961     27.04502    0b1111111111111111    20181017T184604166559
 2.24995     4.39667     34.87635      28.05961     27.07673    0b1111111111111111    20181017T184604585685
 2.25023     4.39667     36.08117      28.05961     27.04502    0b1111111111111111    20181017T184605005119
 2.25033     4.39750     37.22257      28.05961     27.10843    0b1111111111111111    20181017T184605424265
 2.25052     4.39750     38.30057      28.05961     27.07673    0b1111111111111111    20181017T184605843505
 2.25066     4.39667     39.31516      28.02790     27.07673    0b1111111111111111    20181017T184606263097
 2.25084     4.39750     40.29803      28.05961     27.10843    0b1111111111111111    20181017T184606682220
 2.25108     4.39500     41.21750      28.05961     27.10843    0b1111111111111111    20181017T184607101242
 2.25108     4.39917     42.01015      28.09131     27.10843    0b1111111111111111    20181017T184607520562
 2.25122     4.39750     42.73938      28.09131     27.14014    0b1111111111111111    20181017T184607939242
 2.25141     4.39750     43.59543      28.05961     27.14014    0b1111111111111111    20181017T184608357352
 2.25150     4.39667     44.26126      28.05961     27.10843    0b1111111111111111    20181017T184608776030
 2.25169     4.39750     44.99049      28.05961     27.14014    0b1111111111111111    20181017T184609194609
 2.25178     4.39833     45.59290      28.05961     27.14014    0b1111111111111111    20181017T184609613306
 2.25197     4.39667     46.22701      28.05961     27.14014    0b1111111111111111    20181017T184610031420
 2.25202     4.39833     46.86113      28.09131     27.14014    0b1111111111111111    20181017T184610449559
