Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7675      0.00        0.00    0.079312     0.000     0.000    60.110    26.538    0b1001    20190613T163836565087
  120      -4.5325      0.00        0.00    0.075250     0.000     0.000    60.233    26.538    0b1001    20190613T163837521760
  110      -4.1534      0.57        1.25    0.068812     0.000     0.000    60.358    26.506    0b1001    20190613T163838486113
  100      -3.7755      0.61        1.25    0.062375     0.000     0.000    60.529    26.538    0b1001    20190613T163839457471
   90      -3.3985      0.50        1.25    0.055938     0.000     0.000    60.755    26.506    0b1001    20190613T163840419757
   80      -3.0200      0.00        0.00    0.049500     0.000     0.000    61.010    26.506    0b1001    20190613T163841378039
   70      -2.6425      0.00        0.00    0.043063     0.000     0.000    61.364    26.506    0b1001    20190613T163842335736
   60      -2.2624      0.38        1.25    0.036625     0.000     0.000    61.771    26.538    0b1001    20190613T163843295502
   50      -1.8837      0.00        0.00    0.030187     0.000     0.000    62.402    26.538    0b1001    20190613T163844255981
   40      -1.5062      0.00        0.00    0.023750     0.000     0.000    63.421    26.538    0b1001    20190613T163845215779
   30      -1.1287      0.00        0.00    0.017313     0.000     0.000    65.199    26.538    0b1001    20190613T163846174678
   20      -0.7500      0.00        0.00    0.010938     0.000     0.000    68.571    26.569    0b1001    20190613T163847133073
   10      -0.3725      0.00        0.00    0.004500     0.000     0.000    82.778    26.538    0b1001    20190613T163848094579
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    26.538    0b1001    20190613T163849055745
