Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.25061     4.37500     23.62080      29.23272     32.11795    0b1111111111111111    20190529T130332174500
 2.25066     4.37583     23.58909      29.26443     32.14965    0b1111111111111111    20190529T130332595747
 2.25061     4.37500     23.58909      29.23272     32.11795    0b1111111111111111    20190529T130333017003
 2.25066     4.37583     23.62080      29.26443     32.11795    0b1111111111111111    20190529T130333436660
 2.25066     4.37500     23.68421      29.26443     32.11795    0b1111111111111111    20190529T130333857220
 2.25075     4.37667     23.68421      29.26443     32.14965    0b1111111111111111    20190529T130334277337
 2.25080     4.37667     25.36462      29.26443     32.14965    0b1111111111111111    20190529T130334697750
 2.25098     4.37833     27.33037      29.26443     32.14965    0b1111111111111111    20190529T130335118034
 2.25117     4.37750     28.97907      29.26443     32.14965    0b1111111111111111    20190529T130335537230
 2.25150     4.37833     30.72289      29.26443     32.14965    0b1111111111111111    20190529T130335957327
 2.25178     4.37917     32.49841      29.29613     32.14965    0b1111111111111111    20190529T130336377474
 2.25225     4.37833     33.95688      29.26443     32.18136    0b1111111111111111    20190529T130336798222
 2.25230     4.38167     35.25682      29.29613     32.18136    0b1111111111111111    20190529T130337220086
 2.25277     4.37833     36.46164      29.26443     32.21306    0b1111111111111111    20190529T130337644068
 2.25295     4.38000     37.88840      29.26443     32.18136    0b1111111111111111    20190529T130338070469
 2.25314     4.38083     39.12492      29.26443     32.18136    0b1111111111111111    20190529T130338495088
 2.25338     4.37917     40.48827      29.26443     32.21306    0b1111111111111111    20190529T130338921830
 2.25356     4.38167     41.62968      29.29613     32.21306    0b1111111111111111    20190529T130339347075
 2.25375     4.38167     42.80279      29.29613     32.21306    0b1111111111111111    20190529T130339770871
 2.25398     4.38250     43.75396      29.26443     32.21306    0b1111111111111111    20190529T130340193255
 2.25417     4.38167     44.73684      29.29613     32.24477    0b1111111111111111    20190529T130340614488
 2.25427     4.38000     45.68802      29.29613     32.21306    0b1111111111111111    20190529T130341034237
 2.25450     4.38250     46.67089      29.29613     32.21306    0b1111111111111111    20190529T130341453105
 2.25469     4.38250     47.49524      29.29613     32.24477    0b1111111111111111    20190529T130341874513
 2.25469     4.38417     48.38301      29.32784     32.21306    0b1111111111111111    20190529T130342294960
 2.25492     4.38417     49.08053      29.29613     32.21306    0b1111111111111111    20190529T130342715836
 2.25502     4.38500     50.03171      29.32784     32.24477    0b1111111111111111    20190529T130343135070
 2.25516     4.38583     50.66582      29.32784     32.24477    0b1111111111111111    20190529T130343555250
 2.25534     4.38333     51.33164      29.32784     32.24477    0b1111111111111111    20190529T130343975057
 2.25544     4.38417     51.87064      29.29613     32.24477    0b1111111111111111    20190529T130344395352
 2.25558     4.38583     52.53646      29.32784     32.24477    0b1111111111111111    20190529T130344816983
 2.25581     4.38667     53.10717      29.32784     32.27647    0b1111111111111111    20190529T130345235926
 2.25581     4.38500     53.70958      29.32784     32.24477    0b1111111111111111    20190529T130345656163
 2.25586     4.38667     54.12175      29.29613     32.24477    0b1111111111111111    20190529T130346076447
 2.25605     4.38417     54.56563      29.32784     32.24477    0b1111111111111111    20190529T130346496408
 2.25614     4.38583     55.00951      29.29613     32.24477    0b1111111111111111    20190529T130346917305
 2.25623     4.38667     55.38998      29.32784     32.27647    0b1111111111111111    20190529T130347337680
 2.25638     4.38667     55.86557      29.32784     32.27647    0b1111111111111111    20190529T130347757871
 2.25642     4.38833     56.21433      29.32784     32.24477    0b1111111111111111    20190529T130348177480
 2.25647     4.38917     56.65821      29.32784     32.27647    0b1111111111111111    20190529T130348598113
 2.25666     4.38750     56.97527      29.32784     32.27647    0b1111111111111111    20190529T130349018987
 2.25675     4.38750     57.45086      29.32784     32.30818    0b1111111111111111    20190529T130349438515
 2.25680     4.38917     57.83133      29.32784     32.27647    0b1111111111111111    20190529T130349859264
 2.25694     4.38833     58.21179      29.32784     32.27647    0b1111111111111111    20190529T130350278708
 2.25703     4.39083     58.49715      29.35954     32.27647    0b1111111111111111    20190529T130350698934
 2.25703     4.38750     58.78250      29.35954     32.27647    0b1111111111111111    20190529T130351119750
 2.25717     4.38833     59.13126      29.32784     32.27647    0b1111111111111111    20190529T130351539827
 2.25727     4.38917     59.44832      29.32784     32.30818    0b1111111111111111    20190529T130351960349
 2.25736     4.39000     59.70197      29.32784     32.27647    0b1111111111111111    20190529T130352380055
 2.25741     4.39000     59.98732      29.35954     32.27647    0b1111111111111111    20190529T130352799715
 2.25745     4.39167     60.27267      29.35954     32.27647    0b1111111111111111    20190529T130353219419
 2.25750     4.39083     60.49461      29.35954     32.27647    0b1111111111111111    20190529T130353638710
 2.25755     4.39000     60.74826      29.39125     32.27647    0b1111111111111111    20190529T130354058324
 2.25755     4.39167     60.97020      29.35954     32.30818    0b1111111111111111    20190529T130354474568
 2.25769     4.39083     61.22384      29.35954     32.30818    0b1111111111111111    20190529T130354894373
 2.25773     4.39250     61.47749      29.35954     32.27647    0b1111111111111111    20190529T130355314495
 2.25783     4.39167     61.63602      29.39125     32.30818    0b1111111111111111    20190529T130355734250
 2.25792     4.39083     61.82625      29.39125     32.27647    0b1111111111111111    20190529T130356154493
 2.25792     4.39167     62.07990      29.35954     32.30818    0b1111111111111111    20190529T130356574853
 2.25792     4.39250     62.27013      29.35954     32.27647    0b1111111111111111    20190529T130356993728
 2.25806     4.39333     62.46037      29.35954     32.27647    0b1111111111111111    20190529T130357413666
 2.25820     4.39167     62.61890      29.35954     32.27647    0b1111111111111111    20190529T130357834475
 2.25816     4.39250     62.90425      29.39125     32.27647    0b1111111111111111    20190529T130358254073
 2.25820     4.39167     62.99937      29.39125     32.30818    0b1111111111111111    20190529T130358676200
 2.25830     4.39333     63.22131      29.42295     32.30818    0b1111111111111111    20190529T130359095986
 2.25839     4.39167     63.34813      29.35954     32.30818    0b1111111111111111    20190529T130359515240
 2.25853     4.39333     63.44325      29.39125     32.30818    0b1111111111111111    20190529T130359937875
 2.25862     4.39333     63.63348      29.39125     32.33989    0b1111111111111111    20190529T130400359942
 2.25867     4.39250     63.76030      29.35954     32.30818    0b1111111111111111    20190529T130400780086
 2.25877     4.39250     63.98224      29.39125     32.33989    0b1111111111111111    20190529T130401199549
 2.25900     4.39333     64.36271      29.35954     32.30818    0b1111111111111111    20190529T130401619296
 2.25900     4.39583     64.64807      29.35954     32.30818    0b1111111111111111    20190529T130402039765
 2.25919     4.39583     64.87001      29.35954     32.33989    0b1111111111111111    20190529T130402459439
 2.25933     4.39667     65.18706      29.35954     32.30818    0b1111111111111111    20190529T130402879894
 2.25937     4.39500     65.50412      29.35954     32.30818    0b1111111111111111    20190529T130403300267
 2.25947     4.39250     65.75777      29.39125     32.30818    0b1111111111111111    20190529T130403725068
 2.25952     4.39417     66.07483      29.39125     32.30818    0b1111111111111111    20190529T130404149034
 2.25956     4.39583     66.36018      29.39125     32.27647    0b1111111111111111    20190529T130404574399
 2.25980     4.39583     66.64553      29.35954     32.30818    0b1111111111111111    20190529T130404999644
 2.25975     4.39667     66.86747      29.35954     32.33989    0b1111111111111111    20190529T130405421600
 2.25994     4.39750     67.12112      29.39125     32.30818    0b1111111111111111    20190529T130405846037
 2.25994     4.39667     67.43817      29.39125     32.30818    0b1111111111111111    20190529T130406269473
 0.00000    -0.06833     67.69182      29.39125     32.33989    0b1111111111111111    20190529T130406688921
