Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7900      0.00        0.00    0.067063     0.000     0.000    71.426    24.255    0b1001    20190625T135113931623
  120      -4.5887      0.00        0.00    0.063619     0.019     0.063    72.129    24.255    0b1001    20190625T135114899769
  110      -4.2062      0.00        0.00    0.057187     0.000     0.000    73.552    24.287    0b1001    20190625T135115871119
  100      -3.8237      0.00        0.00    0.050750     0.000     0.000    75.345    24.287    0b1001    20190625T135116838043
   90      -3.4430      0.61        1.25    0.044350     0.031     0.063    77.632    24.287    0b1001    20190625T135117808581
   80      -3.0613      0.00        0.00    0.037938     0.000     0.000    80.692    24.287    0b1001    20190625T135118780447
   70      -2.6800      0.00        0.00    0.031563     0.000     0.000    84.911    24.255    0b1001    20190625T135119750283
   60      -2.2950      0.00        0.00    0.025125     0.000     0.000    91.343    24.287    0b1001    20190625T135120723399
   50      -1.9125      0.00        0.00    0.018700     0.025     0.062   102.273    24.287    0b1001    20190625T135121694413
   40      -1.5312      0.00        0.00    0.012319     0.019     0.063   124.302    24.287    0b1001    20190625T135122667306
   30      -1.1487      0.00        0.00    0.005937     0.000     0.000   193.474    24.287    0b1001    20190625T135123632335
   20      -0.7663      0.00        0.00    0.000000     0.000     0.000     1.000    24.287    0b1001    20190625T135124590203
   10      -0.3840      0.50        1.25    0.000000     0.000     0.000     1.000    24.287    0b1001    20190625T135125554788
    0      -0.0025      0.00        0.00    0.000000     0.000     0.000     1.000    24.287    0b1001    20190625T135126521049
