Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7687      0.00        0.00    0.040875     0.000     0.000   116.667    24.762       0b0    20190412T162320123911
  120      -4.6688      0.00        0.00    0.039806     0.019     0.063   117.287    24.762       0b0    20190412T162321079487
  110      -4.2793      0.61        1.25    0.035625     0.000     0.000   120.119    24.762       0b0    20190412T162322034485
  100      -3.8911      0.37        1.25    0.031438     0.000     0.000   123.773    24.794       0b0    20190412T162322989566
   90      -3.5025      0.00        0.00    0.027300     0.025     0.062   128.297    24.762       0b0    20190412T162323944553
   80      -3.1141      0.57        1.25    0.023125     0.000     0.000   134.665    24.794       0b0    20190412T162324895951
   70      -2.7258      0.61        1.25    0.019000     0.000     0.000   143.461    24.762       0b0    20190412T162325851439
   60      -2.3346      0.57        1.25    0.014813     0.000     0.000   157.612    24.794       0b0    20190412T162326807632
   50      -1.9450      0.00        0.00    0.010688     0.000     0.000   181.988    24.762       0b0    20190412T162327762157
   40      -1.5550      0.00        0.00    0.006563     0.000     0.000   236.952    24.794       0b0    20190412T162328720266
   30      -1.1655      0.61        1.25    0.002437     0.000     0.000   478.154    24.762       0b0    20190412T162329674836
   20      -0.7771      0.57        1.25    0.000000     0.000     0.000     1.000    24.794       0b0    20190412T162330630626
   10      -0.3876      0.37        1.25    0.000000     0.000     0.000     1.000    24.762       0b0    20190412T162331584953
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.762       0b0    20190412T162332541043
