Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7860      0.50        1.25    0.062000     0.000     0.000    77.194    28.821     0b111    20190610T121151034257
  120      -4.7271      0.57        1.25    0.061187     0.000     0.000    77.256    28.821     0b111    20190610T121151992065
  110      -4.3325      0.00        0.00    0.055813     0.000     0.000    77.626    28.852     0b111    20190610T121152950309
  100      -3.9380      0.61        1.25    0.050431     0.019     0.063    78.087    28.821     0b111    20190610T121153909196
   90      -3.5450      0.00        0.00    0.045006     0.019     0.063    78.767    28.821     0b111    20190610T121154867679
   80      -3.1506      0.63        1.25    0.039625     0.000     0.000    79.511    28.821     0b111    20190610T121155827790
   70      -2.7563      0.00        0.00    0.034250     0.000     0.000    80.474    28.852     0b111    20190610T121156785360
   60      -2.3600      0.00        0.00    0.028875     0.000     0.000    81.732    28.852     0b111    20190610T121157743362
   50      -1.9663      0.00        0.00    0.023487     0.025     0.063    83.715    28.852     0b111    20190610T121158700996
   40      -1.5725      0.00        0.00    0.018125     0.000     0.000    86.759    28.852     0b111    20190610T121159658858
   30      -1.1788      0.00        0.00    0.012750     0.000     0.000    92.451    28.884     0b111    20190610T121200615088
   20      -0.7850      0.00        0.00    0.007437     0.000     0.000   105.546    28.884     0b111    20190610T121201576207
   10      -0.3912      0.00        0.00    0.002063     0.000     0.000   189.697    28.884     0b111    20190610T121202536034
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    28.852     0b111    20190610T121203495055
