Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8125      0.00        0.00    0.042750     0.000     0.000   112.573    24.192       0b0    20190626T142928657646
  120      -4.7250      0.00        0.00    0.041813     0.000     0.000   113.004    24.160       0b0    20190626T142929620832
  110      -4.3300      0.00        0.00    0.037694     0.019     0.063   114.873    24.192       0b0    20190626T142930585857
  100      -3.9363      0.00        0.00    0.033625     0.000     0.000   117.063    24.160       0b0    20190626T142931549079
   90      -3.5425      0.00        0.00    0.029500     0.000     0.000   120.085    24.160       0b0    20190626T142932509908
   80      -3.1488      0.00        0.00    0.025438     0.000     0.000   123.784    24.160       0b0    20190626T142933474811
   70      -2.7550      0.00        0.00    0.021363     0.025     0.062   128.964    24.160       0b0    20190626T142934440000
   60      -2.3596      0.57        1.25    0.017250     0.000     0.000   136.790    24.160       0b0    20190626T142935405616
   50      -1.9661      0.37        1.25    0.013188     0.000     0.000   149.090    24.160       0b0    20190626T142936369764
   40      -1.5725      0.00        0.00    0.009106     0.029     0.063   172.684    24.160       0b0    20190626T142937336357
   30      -1.1800      0.00        0.00    0.005044     0.029     0.063   233.953    24.160       0b0    20190626T142938303967
   20      -0.7850      0.00        0.00    0.001031     0.031     0.063   761.212    24.160       0b0    20190626T142939270121
   10      -0.3932      0.61        1.25    0.000000     0.000     0.000     1.000    24.160       0b0    20190626T142940241111
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.160       0b0    20190626T142941210226
