Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7854      0.57        1.25    0.044812     0.000     0.000   106.787    24.160       0b0    20190418T103723183712
  120      -4.4937      0.00        0.00    0.041706     0.029     0.062   107.748    24.160       0b0    20190418T103724138071
  110      -4.1175      0.00        0.00    0.037750     0.000     0.000   109.073    24.192       0b0    20190418T103725092670
  100      -3.7426      0.37        1.25    0.033813     0.000     0.000   110.688    24.192       0b0    20190418T103726047924
   90      -3.3687      0.00        0.00    0.029875     0.000     0.000   112.762    24.192       0b0    20190418T103727003269
   80      -2.9937      0.00        0.00    0.025938     0.000     0.000   115.422    24.160       0b0    20190418T103727959250
   70      -2.6178      0.50        1.25    0.022000     0.000     0.000   118.989    24.160       0b0    20190418T103728914272
   60      -2.2413      0.00        0.00    0.018056     0.019     0.063   124.126    24.160       0b0    20190418T103729872881
   50      -1.8663      0.00        0.00    0.014125     0.000     0.000   132.124    24.160       0b0    20190418T103730829078
   40      -1.4913      0.00        0.00    0.010188     0.000     0.000   146.380    24.160       0b0    20190418T103731783440
   30      -1.1175      0.00        0.00    0.006313     0.000     0.000   177.030    24.160       0b0    20190418T103732738085
   20      -0.7425      0.00        0.00    0.002437     0.000     0.000   304.615    24.192       0b0    20190418T103733694048
   10      -0.3687      0.00        0.00    0.000000     0.000     0.000     1.000    24.160       0b0    20190418T103734649155
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.160       0b0    20190418T103735604001
