Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7475      0.00        0.00    0.062063     0.000     0.000    76.495    24.984    0b1111    20190531T142353045535
  120      -4.5738      0.00        0.00    0.059500     0.000     0.000    76.870    24.984    0b1111    20190531T142354004260
  110      -4.1912      0.00        0.00    0.053938     0.000     0.000    77.706    24.984    0b1111    20190531T142354966461
  100      -3.8100      0.00        0.00    0.048375     0.000     0.000    78.760    24.984    0b1111    20190531T142355925572
   90      -3.4300      0.00        0.00    0.042813     0.000     0.000    80.117    25.016    0b1111    20190531T142356886214
   80      -3.0485      0.50        1.25    0.037287     0.031     0.063    81.757    25.016    0b1111    20190531T142357844450
   70      -2.6665      0.50        1.25    0.031750     0.000     0.000    83.984    25.048    0b1111    20190531T142358803073
   60      -2.2832      0.61        1.25    0.026188     0.000     0.000    87.189    25.048    0b1111    20190531T142359761634
   50      -1.9013      0.00        0.00    0.020625     0.000     0.000    92.182    25.016    0b1111    20190531T142400720525
   40      -1.5200      0.00        0.00    0.015125     0.000     0.000   100.496    25.016    0b1111    20190531T142401679285
   30      -1.1387      0.00        0.00    0.009625     0.000     0.000   118.312    25.048    0b1111    20190531T142402637874
   20      -0.7575      0.00        0.00    0.004125     0.000     0.000   183.636    25.016    0b1111    20190531T142403596239
   10      -0.3764      0.37        1.25    0.000000     0.000     0.000     1.000    25.016    0b1111    20190531T142404555715
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.016    0b1111    20190531T142405515576
