Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7938      0.00        0.00    0.041063     0.000     0.000   116.743    24.413       0b0    20181005T183110706085
  120      -4.7000      0.00        0.00    0.040012     0.025     0.063   117.463    24.413       0b0    20181005T183111755523
  110      -4.3071      0.57        1.25    0.035875     0.000     0.000   120.059    24.413       0b0    20181005T183112807386
  100      -3.9150      0.00        0.00    0.031750     0.000     0.000   123.307    24.382       0b0    20181005T183113857186
   90      -3.5234      0.57        1.25    0.027619     0.019     0.063   127.572    24.382       0b0    20181005T183114906832
   80      -3.1313      0.00        0.00    0.023438     0.000     0.000   133.600    24.382       0b0    20181005T183115956728
   70      -2.7400      0.00        0.00    0.019313     0.000     0.000   141.877    24.382       0b0    20181005T183117008308
   60      -2.3450      0.00        0.00    0.015169     0.029     0.063   154.594    24.382       0b0    20181005T183118060794
   50      -1.9537      0.00        0.00    0.011063     0.000     0.000   176.610    24.382       0b0    20181005T183119111191
   40      -1.5638      0.00        0.00    0.006938     0.000     0.000   225.405    24.413       0b0    20181005T183120162423
   30      -1.1725      0.00        0.00    0.002812     0.000     0.000   416.889    24.382       0b0    20181005T183121214994
   20      -0.7810      0.50        1.25    0.000000     0.000     0.000     1.000    24.382       0b0    20181005T183122265726
   10      -0.3900      0.00        0.00    0.000000     0.000     0.000     1.000    24.382       0b0    20181005T183123314992
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.382       0b0    20181005T183124365680
