Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8050      0.00        0.00    0.041663     0.031     0.063   115.332    24.667       0b0    20190910T090401042246
  120      -4.7925      0.00        0.00    0.041500     0.000     0.000   115.482    24.635       0b0    20190910T090402008994
  110      -4.4862      0.00        0.00    0.038250     0.000     0.000   117.288    24.667       0b0    20190910T090402975079
  100      -4.0788      0.00        0.00    0.033938     0.000     0.000   120.184    24.667       0b0    20190910T090403941196
   90      -3.6725      0.00        0.00    0.029625     0.000     0.000   123.966    24.667       0b0    20190910T090404904259
   80      -3.2663      0.00        0.00    0.025312     0.000     0.000   129.037    24.667       0b0    20190910T090405870994
   70      -2.8600      0.00        0.00    0.021000     0.000     0.000   136.190    24.635       0b0    20190910T090406834126
   60      -2.4500      0.00        0.00    0.016687     0.000     0.000   146.816    24.667       0b0    20190910T090407799127
   50      -2.0424      0.37        1.25    0.012375     0.000     0.000   165.040    24.635       0b0    20190910T090408764073
   40      -1.6350      0.00        0.00    0.008063     0.000     0.000   202.791    24.667       0b0    20190910T090409727473
   30      -1.2264      0.37        1.25    0.003794     0.029     0.063   323.262    24.635       0b0    20190910T090410692204
   20      -0.8181      0.62        1.25    0.000000     0.000     0.000     1.000    24.635       0b0    20190910T090411655902
   10      -0.4101      0.37        1.25    0.000000     0.000     0.000     1.000    24.635       0b0    20190910T090412621672
    0      -0.0025      0.00        0.00    0.000000     0.000     0.000     1.000    24.635       0b0    20190910T090413586006
