Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7613      0.00        0.00    0.065906     0.031     0.063    72.243    24.762    0b1111    20190614T154009883030
  120      -4.4875      0.00        0.00    0.061875     0.000     0.000    72.525    24.794    0b1111    20190614T154010846097
  110      -4.1112      0.00        0.00    0.056375     0.000     0.000    72.927    24.794    0b1111    20190614T154011808461
  100      -3.7375      0.00        0.00    0.050875     0.000     0.000    73.464    24.794    0b1111    20190614T154012767800
   90      -3.3638      0.00        0.00    0.045375     0.000     0.000    74.132    24.794    0b1111    20190614T154013728926
   80      -2.9888      0.00        0.00    0.039875     0.000     0.000    74.953    24.794    0b1111    20190614T154014690036
   70      -2.6138      0.00        0.00    0.034400     0.031     0.062    75.981    24.794    0b1111    20190614T154015653307
   60      -2.2375      0.00        0.00    0.028875     0.000     0.000    77.489    24.826    0b1111    20190614T154016617379
   50      -1.8626      0.37        1.25    0.023438     0.000     0.000    79.472    24.826    0b1111    20190614T154017580100
   40      -1.4887      0.00        0.00    0.017937     0.000     0.000    82.997    24.794    0b1111    20190614T154018542722
   30      -1.1145      0.61        1.25    0.012500     0.000     0.000    89.160    24.826    0b1111    20190614T154019504738
   20      -0.7400      0.00        0.00    0.007063     0.000     0.000   104.779    24.826    0b1111    20190614T154020467071
   10      -0.3663      0.00        0.00    0.001625     0.000     0.000   225.385    24.826    0b1111    20190614T154021426290
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.826    0b1111    20190614T154022392026
