Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7852      0.50        1.25    0.059625     0.000     0.000    80.256    27.267     0b111    20190814T140859662674
  120      -4.5700      0.00        0.00    0.056688     0.000     0.000    80.617    27.267     0b111    20190814T140900629180
  110      -4.1875      0.00        0.00    0.051512     0.025     0.062    81.291    27.267     0b111    20190814T140901593671
  100      -3.8072      0.50        1.25    0.046375     0.000     0.000    82.097    27.267     0b111    20190814T140902558297
   90      -3.4265      0.50        1.25    0.041200     0.025     0.063    83.167    27.235     0b111    20190814T140903523642
   80      -3.0463      0.00        0.00    0.036063     0.000     0.000    84.471    27.299     0b111    20190814T140904488261
   70      -2.6650      0.00        0.00    0.030937     0.000     0.000    86.141    27.267     0b111    20190814T140905455010
   60      -2.2816      0.57        1.25    0.025750     0.000     0.000    88.607    27.267     0b111    20190814T140906419222
   50      -1.9013      0.00        0.00    0.020625     0.000     0.000    92.182    27.299     0b111    20190814T140907382280
   40      -1.5212      0.00        0.00    0.015500     0.000     0.000    98.145    27.267     0b111    20190814T140908345420
   30      -1.1400      0.00        0.00    0.010394     0.029     0.062   109.681    27.267     0b111    20190814T140909311798
   20      -0.7588      0.00        0.00    0.005312     0.000     0.000   142.824    27.299     0b111    20190814T140910279032
   10      -0.3781      0.63        1.25    0.000250     0.000     0.000  1512.500    27.267     0b111    20190814T140911247017
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    27.299     0b111    20190814T140912214879
