Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7832      0.61        1.25    0.088987     0.025     0.062    53.752    23.811    0b1001    20190411T165811016881
  120      -4.7713      0.00        0.00    0.088750     0.000     0.000    53.761    23.811    0b1001    20190411T165811973319
  110      -4.4223      0.50        1.25    0.082812     0.000     0.000    53.401    23.843    0b1001    20190411T165812928060
  100      -4.0200      0.00        0.00    0.076000     0.000     0.000    52.895    23.843    0b1001    20190411T165813886787
   90      -3.6185      0.50        1.25    0.069187     0.000     0.000    52.300    23.811    0b1001    20190411T165814844646
   80      -3.2162      0.00        0.00    0.062394     0.029     0.063    51.548    23.843    0b1001    20190411T165815800006
   70      -2.8125      0.00        0.00    0.055625     0.000     0.000    50.562    23.843    0b1001    20190411T165816753154
   60      -2.4086      0.37        1.25    0.048812     0.000     0.000    49.344    23.843    0b1001    20190411T165817709156
   50      -2.0075      0.00        0.00    0.042063     0.000     0.000    47.727    23.843    0b1001    20190411T165818665144
   40      -1.6066      0.57        1.25    0.035313     0.000     0.000    45.497    23.874    0b1001    20190411T165819621358
   30      -1.2063      0.00        0.00    0.028562     0.000     0.000    42.232    23.843    0b1001    20190411T165820573928
   20      -0.8037      0.00        0.00    0.021875     0.000     0.000    36.743    23.843    0b1001    20190411T165821528541
   10      -0.4037      0.00        0.00    0.015125     0.000     0.000    26.694    23.874    0b1001    20190411T165822484554
    0      -0.0012      0.00        0.00    0.008375     0.000     0.000     0.149    23.843    0b1001    20190411T165823439513
