Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7863      0.00        0.00    0.067187     0.000     0.000    71.237    23.653    0b1111    20191209T135120125981
  120      -4.7275      0.00        0.00    0.066312     0.000     0.000    71.291    23.653    0b1111    20191209T135121082975
  110      -4.3325      0.00        0.00    0.060500     0.000     0.000    71.612    23.653    0b1111    20191209T135122039588
  100      -3.9387      0.00        0.00    0.054700     0.025     0.063    72.006    23.653    0b1111    20191209T135122998925
   90      -3.5450      0.00        0.00    0.048938     0.000     0.000    72.439    23.653    0b1111    20191209T135123957703
   80      -3.1513      0.00        0.00    0.043125     0.000     0.000    73.072    23.653    0b1111    20191209T135124918286
   70      -2.7565      0.50        1.25    0.037312     0.000     0.000    73.876    23.684    0b1111    20191209T135125876164
   60      -2.3600      0.00        0.00    0.031500     0.000     0.000    74.921    23.653    0b1111    20191209T135126832110
   50      -1.9663      0.00        0.00    0.025731     0.029     0.063    76.415    23.653    0b1111    20191209T135127790240
   40      -1.5725      0.00        0.00    0.019938     0.000     0.000    78.871    23.684    0b1111    20191209T135128746188
   30      -1.1788      0.00        0.00    0.014188     0.000     0.000    83.084    23.684    0b1111    20191209T135129705168
   20      -0.7850      0.00        0.00    0.008438     0.000     0.000    93.037    23.653    0b1111    20191209T135130661448
   10      -0.3912      0.00        0.00    0.002687     0.000     0.000   145.581    23.684    0b1111    20191209T135131618764
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.653    0b1111    20191209T135132579417
