Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7713      0.00        0.00    0.063919     0.029     0.063    74.646    26.569     0b111    20190613T161503967239
  120      -4.5325      0.00        0.00    0.060562     0.000     0.000    74.840    26.601     0b111    20190613T161504927078
  110      -4.1538      0.00        0.00    0.055362     0.025     0.062    75.028    26.569     0b111    20190613T161505883987
  100      -3.7761      0.38        1.25    0.050125     0.000     0.000    75.334    26.569     0b111    20190613T161506841726
   90      -3.3985      0.50        1.25    0.044913     0.031     0.063    75.669    26.569     0b111    20190613T161507799477
   80      -3.0200      0.00        0.00    0.039687     0.000     0.000    76.094    26.601     0b111    20190613T161508759418
   70      -2.6425      0.00        0.00    0.034500     0.000     0.000    76.594    26.601     0b111    20190613T161509715920
   60      -2.2625      0.00        0.00    0.029250     0.000     0.000    77.350    26.569     0b111    20190613T161510675624
   50      -1.8840      0.50        1.25    0.024025     0.031     0.063    78.418    26.569     0b111    20190613T161511632880
   40      -1.5062      0.00        0.00    0.018813     0.000     0.000    80.066    26.569     0b111    20190613T161512590599
   30      -1.1287      0.00        0.00    0.013625     0.000     0.000    82.844    26.601     0b111    20190613T161513548899
   20      -0.7500      0.00        0.00    0.008438     0.000     0.000    88.889    26.601     0b111    20190613T161514519351
   10      -0.3725      0.00        0.00    0.003250     0.000     0.000   114.615    26.569     0b111    20190613T161515479173
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    26.601     0b111    20190613T161516439286
