Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7925      0.00        0.00    0.043250     0.000     0.000   110.809    25.048       0b0    20190522T160839750095
  120      -4.6587      0.00        0.00    0.041813     0.000     0.000   111.420    25.079       0b0    20190522T160840714884
  110      -4.2687      0.00        0.00    0.037750     0.000     0.000   113.079    25.079       0b0    20190522T160841686349
  100      -3.8813      0.00        0.00    0.033687     0.000     0.000   115.213    25.079       0b0    20190522T160842649944
   90      -3.4937      0.00        0.00    0.029625     0.000     0.000   117.932    25.048       0b0    20190522T160843617698
   80      -3.1050      0.00        0.00    0.025562     0.000     0.000   121.467    25.048       0b0    20190522T160844577551
   70      -2.7165      0.50        1.25    0.021500     0.000     0.000   126.349    25.048       0b0    20190522T160845538118
   60      -2.3263      0.00        0.00    0.017437     0.000     0.000   133.405    25.048       0b0    20190522T160846496437
   50      -1.9375      0.00        0.00    0.013375     0.000     0.000   144.860    25.079       0b0    20190522T160847452642
   40      -1.5496      0.57        1.25    0.009312     0.000     0.000   166.403    25.048       0b0    20190522T160848419830
   30      -1.1613      0.00        0.00    0.005294     0.029     0.063   219.362    25.048       0b0    20190522T160849377583
   20      -0.7725      0.00        0.00    0.001312     0.000     0.000   588.571    25.048       0b0    20190522T160850339085
   10      -0.3850      0.00        0.00    0.000000     0.000     0.000     1.000    25.016       0b0    20190522T160851297054
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.048       0b0    20190522T160852255804
