Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7600      0.00        0.00    0.065750     0.000     0.000    72.395    23.114    0b1111    20190524T103320443380
  120      -4.6963      0.00        0.00    0.064750     0.000     0.000    72.529    23.114    0b1111    20190524T103321403947
  110      -4.3037      0.00        0.00    0.058881     0.019     0.063    73.092    23.082    0b1111    20190524T103322364610
  100      -3.9124      0.38        1.25    0.053044     0.029     0.062    73.758    23.114    0b1111    20190524T103323331212
   90      -3.5213      0.00        0.00    0.047188     0.000     0.000    74.623    23.114    0b1111    20190524T103324301296
   80      -3.1300      0.00        0.00    0.041312     0.000     0.000    75.764    23.114    0b1111    20190524T103325272151
   70      -2.7375      0.00        0.00    0.035500     0.000     0.000    77.113    23.114    0b1111    20190524T103326237525
   60      -2.3438      0.00        0.00    0.029625     0.000     0.000    79.114    23.145    0b1111    20190524T103327196653
   50      -1.9525      0.00        0.00    0.023769     0.029     0.063    82.146    23.145    0b1111    20190524T103328158364
   40      -1.5607      0.61        1.25    0.017937     0.000     0.000    87.010    23.114    0b1111    20190524T103329115846
   30      -1.1700      0.00        0.00    0.012125     0.000     0.000    96.495    23.114    0b1111    20190524T103330075187
   20      -0.7775      0.00        0.00    0.006319     0.019     0.063   123.046    23.114    0b1111    20190524T103331035311
   10      -0.3875      0.00        0.00    0.000562     0.000     0.000   688.889    23.114    0b1111    20190524T103331995555
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.114    0b1111    20190524T103332954255
