Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7799      0.37        1.25    0.078688     0.000     0.000    60.745    25.048    0b1001    20190614T140552299287
  120      -4.7313      0.00        0.00    0.077819     0.019     0.062    60.798    25.048    0b1001    20190614T140553262144
  110      -4.3374      0.38        1.25    0.071125     0.000     0.000    60.982    25.079    0b1001    20190614T140554232218
  100      -3.9425      0.00        0.00    0.064438     0.000     0.000    61.183    25.079    0b1001    20190614T140555194086
   90      -3.5477      0.50        1.25    0.057750     0.000     0.000    61.433    25.079    0b1001    20190614T140556162808
   80      -3.1529      0.57        1.25    0.051062     0.000     0.000    61.745    25.079    0b1001    20190614T140557131588
   70      -2.7575      0.00        0.00    0.044375     0.000     0.000    62.141    25.079    0b1001    20190614T140558101284
   60      -2.3612      0.00        0.00    0.037638     0.025     0.062    62.737    25.079    0b1001    20190614T140559068732
   50      -1.9675      0.00        0.00    0.030988     0.025     0.063    63.493    25.048    0b1001    20190614T140600036219
   40      -1.5738      0.00        0.00    0.024313     0.000     0.000    64.730    25.111    0b1001    20190614T140601006232
   30      -1.1804      0.57        1.25    0.017625     0.000     0.000    66.972    25.079    0b1001    20190614T140601971486
   20      -0.7863      0.00        0.00    0.011000     0.000     0.000    71.477    25.079    0b1001    20190614T140602939724
   10      -0.3925      0.00        0.00    0.004312     0.000     0.000    91.014    25.079    0b1001    20190614T140603900393
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.079    0b1001    20190614T140604864944
