Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8008      0.61        1.25    0.077750     0.000     0.000    61.746    23.462    0b1001    20191206T124555141796
  120      -4.7888      0.00        0.00    0.077562     0.000     0.000    61.741    23.462    0b1001    20191206T124556096432
  110      -4.4637      0.00        0.00    0.072125     0.000     0.000    61.889    23.462    0b1001    20191206T124557058421
  100      -4.0562      0.00        0.00    0.065419     0.029     0.063    62.004    23.431    0b1001    20191206T124558021279
   90      -3.6500      0.00        0.00    0.058688     0.000     0.000    62.194    23.462    0b1001    20191206T124558976513
   80      -3.2437      0.00        0.00    0.051950     0.025     0.063    62.440    23.431    0b1001    20191206T124559933884
   70      -2.8371      0.57        1.25    0.045250     0.000     0.000    62.699    23.431    0b1001    20191206T124600891191
   60      -2.4288      0.00        0.00    0.038500     0.000     0.000    63.084    23.431    0b1001    20191206T124601848595
   50      -2.0238      0.00        0.00    0.031813     0.000     0.000    63.615    23.462    0b1001    20191206T124602805413
   40      -1.6187      0.00        0.00    0.025125     0.000     0.000    64.428    23.462    0b1001    20191206T124603761691
   30      -1.2138      0.00        0.00    0.018444     0.019     0.062    65.808    23.462    0b1001    20191206T124604722921
   20      -0.8080      0.61        1.25    0.011813     0.000     0.000    68.402    23.462    0b1001    20191206T124605680911
   10      -0.4037      0.00        0.00    0.005150     0.031     0.063    78.398    23.462    0b1001    20191206T124606635983
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.462    0b1001    20191206T124607595211
