Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7675      0.00        0.00    0.068300     0.025     0.062    69.802    24.318    0b1111    20190618T135337846233
  120      -4.6800      0.00        0.00    0.066981     0.029     0.062    69.870    24.318    0b1111    20190618T135338810092
  110      -4.2888      0.00        0.00    0.061206     0.029     0.063    70.070    24.287    0b1111    20190618T135339775970
  100      -3.8975      0.00        0.00    0.055438     0.000     0.000    70.304    24.318    0b1111    20190618T135340737580
   90      -3.5079      0.57        1.25    0.049688     0.000     0.000    70.599    24.318    0b1111    20190618T135341697819
   80      -3.1175      0.00        0.00    0.043944     0.019     0.062    70.943    24.287    0b1111    20190618T135342666685
   70      -2.7275      0.00        0.00    0.038200     0.025     0.063    71.401    24.287    0b1111    20190618T135343636459
   60      -2.3350      0.00        0.00    0.032438     0.000     0.000    71.985    24.318    0b1111    20190618T135344603045
   50      -1.9450      0.00        0.00    0.026688     0.000     0.000    72.881    24.318    0b1111    20190618T135345573246
   40      -1.5550      0.00        0.00    0.020938     0.000     0.000    74.269    24.287    0b1111    20190618T135346542895
   30      -1.1650      0.00        0.00    0.015231     0.029     0.062    76.487    24.287    0b1111    20190618T135347509537
   20      -0.7759      0.57        1.25    0.009500     0.000     0.000    81.671    24.287    0b1111    20190618T135348477781
   10      -0.3862      0.00        0.00    0.003812     0.000     0.000   101.311    24.287    0b1111    20190618T135349448716
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.287    0b1111    20190618T135350415797
