Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7700      0.00        0.00    0.057431     0.019     0.063    83.056    23.653    0b1111    20191210T142735678273
  120      -4.5550      0.00        0.00    0.054187     0.000     0.000    84.060    23.684    0b1111    20191210T142736636962
  110      -4.1742      0.61        1.25    0.048556     0.019     0.063    85.967    23.684    0b1111    20191210T142737598862
  100      -3.7956      0.63        1.25    0.042925     0.025     0.063    88.425    23.716    0b1111    20191210T142738560847
   90      -3.4165      0.50        1.25    0.037294     0.029     0.063    91.611    23.684    0b1111    20191210T142739517423
   80      -3.0375      0.00        0.00    0.031638     0.025     0.063    96.009    23.716    0b1111    20191210T142740476151
   70      -2.6575      0.00        0.00    0.026025     0.031     0.062   102.113    23.716    0b1111    20191210T142741434181
   60      -2.2763      0.00        0.00    0.020375     0.000     0.000   111.718    23.716    0b1111    20191210T142742393534
   50      -1.8962      0.00        0.00    0.014750     0.000     0.000   128.559    23.716    0b1111    20191210T142743348750
   40      -1.5173      0.50        1.25    0.009125     0.000     0.000   166.274    23.684    0b1111    20191210T142744304505
   30      -1.1375      0.00        0.00    0.003525     0.031     0.063   322.695    23.653    0b1111    20191210T142745264239
   20      -0.7575      0.00        0.00    0.000000     0.000     0.000     1.000    23.653    0b1111    20191210T142746221180
   10      -0.3788      0.00        0.00    0.000000     0.000     0.000     1.000    23.653    0b1111    20191210T142747182042
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.653    0b1111    20191210T142748138084
