Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24691     4.37667     22.13063      29.58148     31.38871    0b1111111111111111    20190624T104641729474
 2.24686     4.37750     22.13063      29.54978     31.42042    0b1111111111111111    20190624T104642153657
 2.24681     4.37583     22.13063      29.54978     31.38871    0b1111111111111111    20190624T104642577803
 2.24686     4.37750     22.13063      29.58148     31.38871    0b1111111111111111    20190624T104643002166
 2.24700     4.37667     22.25745      29.58148     31.42042    0b1111111111111111    20190624T104643423728
 2.24700     4.37667     22.38427      29.54978     31.42042    0b1111111111111111    20190624T104643846109
 2.24695     4.37750     22.47939      29.58148     31.42042    0b1111111111111111    20190624T104644266905
 2.24691     4.37750     22.54280      29.58148     31.42042    0b1111111111111111    20190624T104644690319
 2.24705     4.37750     22.60621      29.61319     31.42042    0b1111111111111111    20190624T104645113707
 2.24709     4.37667     22.63792      29.58148     31.45212    0b1111111111111111    20190624T104645535844
 2.24705     4.37917     22.70133      29.58148     31.42042    0b1111111111111111    20190624T104645957365
 2.24709     4.37750     22.76474      29.58148     31.45212    0b1111111111111111    20190624T104646381323
 2.24700     4.37750     22.82815      29.58148     31.45212    0b1111111111111111    20190624T104646805071
 2.24723     4.37917     22.85986      29.61319     31.45212    0b1111111111111111    20190624T104647229148
 2.24719     4.37750     22.89157      29.61319     31.42042    0b1111111111111111    20190624T104647652029
 2.24723     4.37833     22.95498      29.61319     31.45212    0b1111111111111111    20190624T104648072923
 2.24737     4.37750     22.95498      29.61319     31.45212    0b1111111111111111    20190624T104648490661
 2.24723     4.38000     23.05010      29.58148     31.45212    0b1111111111111111    20190624T104648908024
 2.24733     4.37833     23.05010      29.58148     31.45212    0b1111111111111111    20190624T104649326131
 2.24737     4.37583     23.08180      29.61319     31.48383    0b1111111111111111    20190624T104649743894
 2.24728     4.37833     23.14521      29.61319     31.45212    0b1111111111111111    20190624T104650161363
 2.24742     4.37667     23.17692      29.58148     31.45212    0b1111111111111111    20190624T104650578463
 2.24738     4.37667     23.17692      29.61319     31.45212    0b1111111111111111    20190624T104650995474
 2.24733     4.37667     23.17692      29.61319     31.45212    0b1111111111111111    20190624T104651413490
 2.24733     4.37833     23.24033      29.61319     31.45212    0b1111111111111111    20190624T104651830607
 2.24742     4.37500     23.24033      29.61319     31.48383    0b1111111111111111    20190624T104652248977
 2.24737     4.37750     23.20862      29.61319     31.42042    0b1111111111111111    20190624T104652666200
 2.24742     4.37667     23.24033      29.61319     31.45212    0b1111111111111111    20190624T104653083336
 2.24742     4.37750     23.30374      29.61319     31.45212    0b1111111111111111    20190624T104653501051
 2.24742     4.37667     23.30374      29.61319     31.45212    0b1111111111111111    20190624T104653919090
 2.24742     4.37917     23.33545      29.61319     31.45212    0b1111111111111111    20190624T104654338438
 2.24752     4.37833     23.33545      29.61319     31.45212    0b1111111111111111    20190624T104654756062
 2.24742     4.37833     23.39886      29.61319     31.48383    0b1111111111111111    20190624T104655175382
