Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7663      0.00        0.00    0.083431     0.019     0.062    57.128    30.818    0b1001    20190611T141554370742
  120      -4.5662      0.00        0.00    0.080000     0.000     0.000    57.078    30.850    0b1001    20190611T141555331118
  110      -4.1838      0.00        0.00    0.073562     0.000     0.000    56.873    30.850    0b1001    20190611T141556292565
  100      -3.8030      0.61        1.25    0.067125     0.000     0.000    56.655    30.850    0b1001    20190611T141557251775
   90      -3.4225      0.00        0.00    0.060688     0.000     0.000    56.395    30.850    0b1001    20190611T141558213755
   80      -3.0413      0.00        0.00    0.054250     0.000     0.000    56.060    30.881    0b1001    20190611T141559171369
   70      -2.6600      0.00        0.00    0.047812     0.000     0.000    55.634    30.850    0b1001    20190611T141600130383
   60      -2.2763      0.00        0.00    0.041312     0.000     0.000    55.098    30.850    0b1001    20190611T141601088586
   50      -1.8950      0.00        0.00    0.034875     0.000     0.000    54.337    30.850    0b1001    20190611T141602049984
   40      -1.5137      0.00        0.00    0.028450     0.025     0.063    53.207    30.881    0b1001    20190611T141603007341
   30      -1.1337      0.00        0.00    0.022056     0.019     0.063    51.403    30.850    0b1001    20190611T141603965956
   20      -0.7525      0.00        0.00    0.015669     0.029     0.063    48.026    30.881    0b1001    20190611T141604924193
   10      -0.3725      0.00        0.00    0.009244     0.019     0.063    40.297    30.881    0b1001    20190611T141605884435
    0      -0.0000      0.00        0.00    0.002812     0.000     0.000    -0.000    30.881    0b1001    20190611T141606843934
