Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7648      0.50        1.25    0.080738     0.025     0.063    59.015    23.367    0b1111    20190411T173240334796
  120      -4.5325      0.00        0.00    0.077250     0.000     0.000    58.673    23.399    0b1111    20190411T173241289023
  110      -4.1538      0.00        0.00    0.071644     0.029     0.062    57.978    23.399    0b1111    20190411T173242244257
  100      -3.7763      0.00        0.00    0.066063     0.000     0.000    57.162    23.399    0b1111    20190411T173243198740
   90      -3.3991      0.57        1.25    0.060494     0.019     0.063    56.190    23.431    0b1111    20190411T173244154725
   80      -3.0213      0.00        0.00    0.054875     0.000     0.000    55.057    23.431    0b1111    20190411T173245108960
   70      -2.6430      0.61        1.25    0.049312     0.000     0.000    53.597    23.431    0b1111    20190411T173246063822
   60      -2.2625      0.00        0.00    0.043687     0.000     0.000    51.788    23.399    0b1111    20190411T173247019678
   50      -1.8850      0.00        0.00    0.038081     0.029     0.063    49.499    23.431    0b1111    20190411T173247977138
   40      -1.5062      0.00        0.00    0.032500     0.000     0.000    46.346    23.431    0b1111    20190411T173248934194
   30      -1.1275      0.00        0.00    0.026931     0.019     0.063    41.866    23.462    0b1111    20190411T173249889270
   20      -0.7500      0.00        0.00    0.021375     0.000     0.000    35.088    23.431    0b1111    20190411T173250844243
   10      -0.3712      0.00        0.00    0.015762     0.025     0.063    23.553    23.431    0b1111    20190411T173251800389
    0      -0.0000      0.00        0.00    0.010188     0.000     0.000    -0.000    23.431    0b1111    20190411T173252756623
